"PolicyNum","Year","TypeMisc","TypeCity","TypeCounty","TypeSchool","TypeTown","TypeVillage","col.Cov.Idx","C2","C3","n"
120002,2006,0,0,1,0,0,0,2,0,1,2
120002,2007,0,0,1,0,0,0,2,0,1,0
120002,2008,0,0,1,0,0,0,2,0,1,4
120002,2009,0,0,1,0,0,0,2,0,1,2
120002,2010,0,0,1,0,0,0,2,0,1,0
120003,2006,0,0,1,0,0,0,2,0,1,3
120003,2007,0,0,1,0,0,0,2,0,1,4
120003,2008,0,0,1,0,0,0,2,0,1,3
120003,2009,0,0,1,0,0,0,2,0,1,3
120003,2010,0,0,1,0,0,0,2,0,1,4
120004,2006,0,0,1,0,0,0,2,0,1,1
120004,2007,0,0,1,0,0,0,2,0,1,2
120004,2008,0,0,1,0,0,0,2,0,1,0
120004,2009,0,0,1,0,0,0,2,0,1,4
120004,2010,0,0,1,0,0,0,2,0,1,4
120005,2006,0,0,1,0,0,0,2,0,1,2
120005,2007,0,0,1,0,0,0,2,0,1,4
120005,2008,0,0,1,0,0,0,2,0,1,6
120005,2009,0,0,1,0,0,0,2,0,1,1
120005,2010,0,0,1,0,0,0,2,0,1,3
120008,2006,0,0,1,0,0,0,2,0,1,1
120008,2007,0,0,1,0,0,0,2,0,1,4
120008,2008,0,0,1,0,0,0,2,0,1,3
120008,2009,0,0,1,0,0,0,2,0,1,1
120008,2010,0,0,1,0,0,0,2,0,1,1
120010,2009,0,0,1,0,0,0,2,0,1,4
120010,2010,0,0,1,0,0,0,2,0,1,3
120012,2006,0,0,1,0,0,0,2,0,1,5
120012,2007,0,0,1,0,0,0,2,0,1,9
120012,2008,0,0,1,0,0,0,2,0,1,18
120012,2009,0,0,1,0,0,0,2,0,1,21
120012,2010,0,0,1,0,0,0,2,0,1,22
120015,2006,0,0,1,0,0,0,2,0,1,12
120015,2007,0,0,1,0,0,0,2,0,1,9
120015,2008,0,0,1,0,0,0,2,0,1,10
120015,2009,0,0,1,0,0,0,2,0,1,9
120015,2010,0,0,1,0,0,0,2,0,1,5
120017,2006,0,0,1,0,0,0,2,0,1,9
120017,2007,0,0,1,0,0,0,2,0,1,6
120017,2008,0,0,1,0,0,0,2,0,1,1
120017,2009,0,0,1,0,0,0,2,0,1,5
120017,2010,0,0,1,0,0,0,2,0,1,13
120018,2006,0,0,1,0,0,0,2,0,1,0
120018,2007,0,0,1,0,0,0,2,0,1,0
120018,2008,0,0,1,0,0,0,2,0,1,0
120018,2009,0,0,1,0,0,0,2,0,1,2
120018,2010,0,0,1,0,0,0,2,0,1,3
120021,2006,0,0,1,0,0,0,2,0,1,0
120021,2007,0,0,1,0,0,0,2,0,1,0
120021,2008,0,0,1,0,0,0,2,0,1,0
120021,2009,0,0,1,0,0,0,2,0,1,0
120021,2010,0,0,1,0,0,0,2,0,1,0
120022,2006,0,0,1,0,0,0,2,0,1,1
120022,2007,0,0,1,0,0,0,2,0,1,1
120022,2008,0,0,1,0,0,0,2,0,1,0
120022,2009,0,0,1,0,0,0,2,0,1,1
120022,2010,0,0,1,0,0,0,2,0,1,1
120023,2006,0,0,1,0,0,0,2,0,1,0
120023,2007,0,0,1,0,0,0,2,0,1,3
120023,2008,0,0,1,0,0,0,2,0,1,3
120023,2009,0,0,1,0,0,0,2,0,1,1
120023,2010,0,0,1,0,0,0,2,0,1,2
120024,2009,0,0,1,0,0,0,2,0,1,1
120024,2010,0,0,1,0,0,0,2,0,1,1
120026,2006,0,0,1,0,0,0,2,0,1,3
120026,2007,0,0,1,0,0,0,2,0,1,4
120026,2008,0,0,1,0,0,0,2,0,1,6
120026,2009,0,0,1,0,0,0,2,0,1,2
120026,2010,0,0,1,0,0,0,2,0,1,6
120028,2006,0,0,1,0,0,0,2,0,1,6
120028,2007,0,0,1,0,0,0,2,0,1,8
120028,2008,0,0,1,0,0,0,2,0,1,13
120028,2009,0,0,1,0,0,0,2,0,1,16
120028,2010,0,0,1,0,0,0,2,0,1,14
120029,2009,0,0,1,0,0,0,2,0,1,6
120029,2010,0,0,1,0,0,0,2,0,1,3
120030,2006,0,0,1,0,0,0,2,0,1,0
120030,2007,0,0,1,0,0,0,2,0,1,1
120030,2008,0,0,1,0,0,0,2,0,1,0
120030,2009,0,0,1,0,0,0,2,0,1,2
120030,2010,0,0,1,0,0,0,2,0,1,2
120032,2006,0,0,1,0,0,0,2,0,1,2
120032,2007,0,0,1,0,0,0,2,0,1,3
120032,2008,0,0,1,0,0,0,2,0,1,2
120032,2009,0,0,1,0,0,0,2,0,1,0
120032,2010,0,0,1,0,0,0,2,0,1,0
120036,2006,0,0,1,0,0,0,1,1,0,0
120036,2007,0,0,1,0,0,0,1,1,0,0
120036,2008,0,0,1,0,0,0,1,1,0,1
120036,2009,0,0,1,0,0,0,1,1,0,1
120036,2010,0,0,1,0,0,0,1,1,0,2
120039,2006,0,0,1,0,0,0,2,0,1,2
120039,2007,0,0,1,0,0,0,2,0,1,5
120039,2008,0,0,1,0,0,0,2,0,1,4
120039,2009,0,0,1,0,0,0,2,0,1,1
120039,2010,0,0,1,0,0,0,2,0,1,1
120040,2006,0,0,1,0,0,0,2,0,1,3
120040,2007,0,0,1,0,0,0,2,0,1,0
120040,2008,0,0,1,0,0,0,2,0,1,5
120040,2009,0,0,1,0,0,0,2,0,1,5
120040,2010,0,0,1,0,0,0,2,0,1,1
120042,2009,0,0,1,0,0,0,2,0,1,2
120042,2010,0,0,1,0,0,0,2,0,1,1
120043,2006,0,0,1,0,0,0,2,0,1,5
120043,2007,0,0,1,0,0,0,2,0,1,4
120043,2008,0,0,1,0,0,0,2,0,1,6
120043,2009,0,0,1,0,0,0,2,0,1,4
120043,2010,0,0,1,0,0,0,2,0,1,4
120044,2009,0,0,1,0,0,0,2,0,1,0
120044,2010,0,0,1,0,0,0,2,0,1,0
120046,2006,0,0,1,0,0,0,2,0,1,1
120046,2007,0,0,1,0,0,0,2,0,1,2
120046,2008,0,0,1,0,0,0,2,0,1,1
120046,2009,0,0,1,0,0,0,2,0,1,1
120046,2010,0,0,1,0,0,0,2,0,1,1
120047,2006,0,0,1,0,0,0,2,0,1,4
120047,2007,0,0,1,0,0,0,2,0,1,3
120047,2008,0,0,1,0,0,0,2,0,1,3
120047,2009,0,0,1,0,0,0,2,0,1,8
120047,2010,0,0,1,0,0,0,2,0,1,3
120048,2006,0,0,1,0,0,0,2,0,1,3
120048,2007,0,0,1,0,0,0,2,0,1,5
120048,2008,0,0,1,0,0,0,2,0,1,3
120048,2009,0,0,1,0,0,0,2,0,1,3
120048,2010,0,0,1,0,0,0,2,0,1,5
120049,2006,0,0,1,0,0,0,2,0,1,4
120049,2007,0,0,1,0,0,0,2,0,1,11
120049,2008,0,0,1,0,0,0,2,0,1,7
120049,2009,0,0,1,0,0,0,2,0,1,2
120049,2010,0,0,1,0,0,0,2,0,1,7
120050,2006,0,0,1,0,0,0,2,0,1,0
120050,2007,0,0,1,0,0,0,2,0,1,0
120050,2008,0,0,1,0,0,0,2,0,1,0
120050,2009,0,0,1,0,0,0,2,0,1,0
120050,2010,0,0,1,0,0,0,2,0,1,1
120053,2006,0,0,1,0,0,0,2,0,1,1
120053,2007,0,0,1,0,0,0,2,0,1,2
120053,2008,0,0,1,0,0,0,2,0,1,7
120053,2009,0,0,1,0,0,0,2,0,1,2
120053,2010,0,0,1,0,0,0,2,0,1,3
120054,2006,0,0,1,0,0,0,2,0,1,1
120054,2007,0,0,1,0,0,0,2,0,1,0
120054,2008,0,0,1,0,0,0,2,0,1,0
120054,2009,0,0,1,0,0,0,2,0,1,1
120054,2010,0,0,1,0,0,0,2,0,1,0
120056,2006,0,0,1,0,0,0,2,0,1,4
120056,2007,0,0,1,0,0,0,2,0,1,1
120056,2008,0,0,1,0,0,0,2,0,1,5
120056,2009,0,0,1,0,0,0,2,0,1,2
120056,2010,0,0,1,0,0,0,2,0,1,1
120057,2006,0,0,1,0,0,0,2,0,1,4
120057,2007,0,0,1,0,0,0,2,0,1,2
120057,2008,0,0,1,0,0,0,2,0,1,6
120057,2009,0,0,1,0,0,0,2,0,1,2
120057,2010,0,0,1,0,0,0,2,0,1,5
120058,2006,0,0,1,0,0,0,0,0,0,0
120058,2007,0,0,1,0,0,0,0,0,0,0
120059,2009,0,0,1,0,0,0,2,0,1,3
120059,2010,0,0,1,0,0,0,2,0,1,4
120063,2006,0,0,1,0,0,0,2,0,1,2
120063,2007,0,0,1,0,0,0,2,0,1,4
120063,2008,0,0,1,0,0,0,2,0,1,3
120063,2009,0,0,1,0,0,0,2,0,1,2
120063,2010,0,0,1,0,0,0,2,0,1,1
120065,2009,0,0,1,0,0,0,2,0,1,0
120065,2010,0,0,1,0,0,0,2,0,1,2
120070,2009,0,0,1,0,0,0,2,0,1,5
120070,2010,0,0,1,0,0,0,2,0,1,5
120072,2006,0,0,1,0,0,0,2,0,1,3
120072,2007,0,0,1,0,0,0,2,0,1,1
120072,2008,0,0,1,0,0,0,2,0,1,11
120072,2009,0,0,1,0,0,0,2,0,1,3
120072,2010,0,0,1,0,0,0,2,0,1,6
120073,2009,0,0,1,0,0,0,2,0,1,10
120073,2010,0,0,1,0,0,0,2,0,1,10
120074,2006,0,0,1,0,0,0,2,0,1,5
120074,2007,0,0,1,0,0,0,2,0,1,4
120074,2008,0,0,1,0,0,0,2,0,1,5
120074,2009,0,0,1,0,0,0,2,0,1,3
120074,2010,0,0,1,0,0,0,2,0,1,3
120076,2006,0,0,1,0,0,0,2,0,1,5
120076,2007,0,0,1,0,0,0,2,0,1,8
120076,2008,0,0,1,0,0,0,2,0,1,6
120076,2009,0,0,1,0,0,0,2,0,1,3
120076,2010,0,0,1,0,0,0,2,0,1,0
120077,2006,0,0,1,0,0,0,2,0,1,4
120077,2007,0,0,1,0,0,0,2,0,1,1
120077,2008,0,0,1,0,0,0,2,0,1,3
120077,2009,0,0,1,0,0,0,2,0,1,5
120077,2010,0,0,1,0,0,0,2,0,1,5
120079,2006,0,0,1,0,0,0,2,0,1,2
120079,2007,0,0,1,0,0,0,2,0,1,2
120079,2008,0,0,1,0,0,0,2,0,1,0
120079,2009,0,0,1,0,0,0,2,0,1,2
120079,2010,0,0,1,0,0,0,2,0,1,1
120082,2006,0,0,1,0,0,0,2,0,1,0
120082,2007,0,0,1,0,0,0,2,0,1,1
120082,2008,0,0,1,0,0,0,2,0,1,0
120082,2009,0,0,1,0,0,0,2,0,1,1
120082,2010,0,0,1,0,0,0,2,0,1,1
120083,2006,0,0,1,0,0,0,2,0,1,1
120083,2007,0,0,1,0,0,0,2,0,1,1
120083,2008,0,0,1,0,0,0,2,0,1,3
120083,2009,0,0,1,0,0,0,2,0,1,2
120083,2010,0,0,1,0,0,0,2,0,1,1
120086,2006,0,0,1,0,0,0,2,0,1,4
120086,2007,0,0,1,0,0,0,2,0,1,4
120086,2008,0,0,1,0,0,0,2,0,1,6
120086,2009,0,0,1,0,0,0,2,0,1,2
120086,2010,0,0,1,0,0,0,2,0,1,1
120087,2006,0,0,1,0,0,0,2,0,1,4
120087,2007,0,0,1,0,0,0,2,0,1,7
120087,2008,0,0,1,0,0,0,2,0,1,7
120087,2009,0,0,1,0,0,0,2,0,1,4
120087,2010,0,0,1,0,0,0,2,0,1,6
120088,2006,0,0,1,0,0,0,2,0,1,0
120088,2007,0,0,1,0,0,0,2,0,1,0
120088,2008,0,0,1,0,0,0,2,0,1,0
120088,2009,0,0,1,0,0,0,2,0,1,0
120088,2010,0,0,1,0,0,0,2,0,1,1
120090,2009,0,0,1,0,0,0,2,0,1,0
120090,2010,0,0,1,0,0,0,2,0,1,0
120091,2006,0,0,1,0,0,0,2,0,1,2
120091,2007,0,0,1,0,0,0,2,0,1,10
120091,2008,0,0,1,0,0,0,2,0,1,9
120091,2009,0,0,1,0,0,0,2,0,1,10
120091,2010,0,0,1,0,0,0,2,0,1,10
120092,2006,0,0,1,0,0,0,2,0,1,2
120092,2007,0,0,1,0,0,0,2,0,1,7
120092,2008,0,0,1,0,0,0,2,0,1,3
120092,2009,0,0,1,0,0,0,2,0,1,5
120092,2010,0,0,1,0,0,0,2,0,1,3
120095,2006,0,0,1,0,0,0,2,0,1,7
120095,2007,0,0,1,0,0,0,2,0,1,7
120095,2008,0,0,1,0,0,0,2,0,1,7
120095,2009,0,0,1,0,0,0,2,0,1,6
120095,2010,0,0,1,0,0,0,2,0,1,3
120097,2006,0,0,1,0,0,0,2,0,1,2
120097,2007,0,0,1,0,0,0,2,0,1,2
120097,2008,0,0,1,0,0,0,2,0,1,1
120097,2009,0,0,1,0,0,0,2,0,1,2
120097,2010,0,0,1,0,0,0,2,0,1,2
120100,2006,0,0,1,0,0,0,2,0,1,3
120100,2007,0,0,1,0,0,0,2,0,1,0
120100,2008,0,0,1,0,0,0,2,0,1,4
120100,2009,0,0,1,0,0,0,2,0,1,2
120100,2010,0,0,1,0,0,0,2,0,1,2
120103,2006,0,0,1,0,0,0,2,0,1,1
120103,2007,0,0,1,0,0,0,2,0,1,2
120103,2008,0,0,1,0,0,0,2,0,1,1
120103,2009,0,0,1,0,0,0,2,0,1,0
120103,2010,0,0,1,0,0,0,2,0,1,1
130084,2006,0,0,0,1,0,0,2,0,1,0
130084,2007,0,0,0,1,0,0,2,0,1,0
130084,2008,0,0,0,1,0,0,2,0,1,0
130084,2009,0,0,0,1,0,0,2,0,1,0
130084,2010,0,0,0,1,0,0,2,0,1,1
130099,2006,0,0,0,1,0,0,0,0,0,2
130099,2007,0,0,0,1,0,0,0,0,0,0
130099,2008,0,0,0,1,0,0,0,0,0,0
130099,2009,0,0,0,1,0,0,0,0,0,0
130099,2010,0,0,0,1,0,0,0,0,0,0
130198,2006,0,0,0,1,0,0,0,0,0,0
130198,2007,0,0,0,1,0,0,0,0,0,0
130198,2008,0,0,0,1,0,0,0,0,0,2
130198,2009,0,0,0,1,0,0,0,0,0,0
130198,2010,0,0,0,1,0,0,0,0,0,0
130427,2009,0,0,0,1,0,0,0,0,0,0
130427,2010,0,0,0,1,0,0,0,0,0,0
130490,2006,0,0,0,1,0,0,0,0,0,0
130490,2007,0,0,0,1,0,0,0,0,0,0
130490,2008,0,0,0,1,0,0,0,0,0,0
130490,2009,0,0,0,1,0,0,0,0,0,0
130490,2010,0,0,0,1,0,0,0,0,0,0
130658,2006,0,0,0,1,0,0,1,1,0,1
130658,2007,0,0,0,1,0,0,1,1,0,0
130658,2008,0,0,0,1,0,0,1,1,0,0
130658,2009,0,0,0,1,0,0,1,1,0,0
130658,2010,0,0,0,1,0,0,1,1,0,1
130714,2006,0,0,0,1,0,0,1,1,0,0
130714,2007,0,0,0,1,0,0,1,1,0,3
130714,2008,0,0,0,1,0,0,1,1,0,2
130714,2009,0,0,0,1,0,0,1,1,0,1
130714,2010,0,0,0,1,0,0,1,1,0,1
130721,2006,0,0,0,1,0,0,1,1,0,0
130721,2007,0,0,0,1,0,0,1,1,0,0
130721,2008,0,0,0,1,0,0,1,1,0,0
130721,2009,0,0,0,1,0,0,1,1,0,0
130721,2010,0,0,0,1,0,0,1,1,0,0
130911,2006,0,0,0,1,0,0,0,0,0,0
130911,2007,0,0,0,1,0,0,0,0,0,0
130911,2008,0,0,0,1,0,0,0,0,0,0
130911,2009,0,0,0,1,0,0,0,0,0,0
130911,2010,0,0,0,1,0,0,0,0,0,0
131088,2006,0,0,0,1,0,0,0,0,0,0
131088,2007,0,0,0,1,0,0,0,0,0,0
131088,2008,0,0,0,1,0,0,0,0,0,0
131088,2009,0,0,0,1,0,0,0,0,0,0
131088,2010,0,0,0,1,0,0,0,0,0,0
131112,2007,0,0,0,1,0,0,0,0,0,0
131112,2008,0,0,0,1,0,0,0,0,0,0
131112,2009,0,0,0,1,0,0,0,0,0,0
131112,2010,0,0,0,1,0,0,0,0,0,0
131162,2007,0,0,0,1,0,0,0,0,0,0
131162,2008,0,0,0,1,0,0,0,0,0,0
131162,2009,0,0,0,1,0,0,0,0,0,0
131169,2006,0,0,0,1,0,0,0,0,0,0
131169,2007,0,0,0,1,0,0,0,0,0,0
131169,2008,0,0,0,1,0,0,0,0,0,0
131169,2009,0,0,0,1,0,0,0,0,0,1
131169,2010,0,0,0,1,0,0,0,0,0,0
131202,2006,0,0,0,1,0,0,1,1,0,0
131202,2007,0,0,0,1,0,0,1,1,0,0
131202,2008,0,0,0,1,0,0,1,1,0,0
131202,2009,0,0,0,1,0,0,1,1,0,0
131202,2010,0,0,0,1,0,0,1,1,0,0
131262,2006,0,0,0,1,0,0,0,0,0,0
131262,2007,0,0,0,1,0,0,0,0,0,0
131262,2008,0,0,0,1,0,0,0,0,0,0
131262,2009,0,0,0,1,0,0,0,0,0,0
131262,2010,0,0,0,1,0,0,0,0,0,0
131295,2006,0,0,0,1,0,0,0,0,0,0
131295,2007,0,0,0,1,0,0,0,0,0,0
131295,2008,0,0,0,1,0,0,0,0,0,0
131295,2009,0,0,0,1,0,0,0,0,0,0
131295,2010,0,0,0,1,0,0,0,0,0,0
131407,2009,0,0,0,1,0,0,2,0,1,0
131407,2010,0,0,0,1,0,0,2,0,1,0
131428,2006,0,0,0,1,0,0,0,0,0,0
131428,2007,0,0,0,1,0,0,0,0,0,0
131428,2008,0,0,0,1,0,0,0,0,0,0
131428,2009,0,0,0,1,0,0,0,0,0,0
131428,2010,0,0,0,1,0,0,0,0,0,0
131638,2006,0,0,0,1,0,0,0,0,0,0
131638,2007,0,0,0,1,0,0,0,0,0,0
131638,2008,0,0,0,1,0,0,0,0,0,0
131638,2009,0,0,0,1,0,0,0,0,0,0
131638,2010,0,0,0,1,0,0,0,0,0,0
131645,2006,0,0,0,1,0,0,1,1,0,1
132058,2006,0,0,0,1,0,0,1,1,0,0
132058,2007,0,0,0,1,0,0,1,1,0,0
132058,2008,0,0,0,1,0,0,1,1,0,0
132058,2009,0,0,0,1,0,0,1,1,0,0
132058,2010,0,0,0,1,0,0,1,1,0,0
132128,2006,0,0,0,1,0,0,0,0,0,0
132128,2007,0,0,0,1,0,0,0,0,0,0
132128,2008,0,0,0,1,0,0,0,0,0,0
132128,2009,0,0,0,1,0,0,0,0,0,0
132128,2010,0,0,0,1,0,0,0,0,0,0
132296,2006,0,0,0,1,0,0,1,1,0,0
132296,2007,0,0,0,1,0,0,1,1,0,1
132296,2008,0,0,0,1,0,0,1,1,0,0
132296,2009,0,0,0,1,0,0,1,1,0,1
132296,2010,0,0,0,1,0,0,1,1,0,0
132303,2006,0,0,0,1,0,0,1,1,0,0
132303,2007,0,0,0,1,0,0,1,1,0,0
132303,2008,0,0,0,1,0,0,1,1,0,0
132303,2009,0,0,0,1,0,0,1,1,0,0
132303,2010,0,0,0,1,0,0,1,1,0,0
132420,2006,0,0,0,1,0,0,1,1,0,0
132420,2007,0,0,0,1,0,0,1,1,0,0
132420,2008,0,0,0,1,0,0,1,1,0,0
132420,2009,0,0,0,1,0,0,1,1,0,0
132420,2010,0,0,0,1,0,0,1,1,0,0
132427,2006,0,0,0,1,0,0,1,1,0,1
132427,2007,0,0,0,1,0,0,1,1,0,0
132427,2008,0,0,0,1,0,0,1,1,0,0
132427,2009,0,0,0,1,0,0,1,1,0,0
132427,2010,0,0,0,1,0,0,1,1,0,0
132436,2006,0,0,0,1,0,0,1,1,0,0
132436,2007,0,0,0,1,0,0,1,1,0,0
132436,2008,0,0,0,1,0,0,1,1,0,0
132646,2010,0,0,0,1,0,0,0,0,0,0
132798,2006,0,0,0,1,0,0,2,0,1,1
132798,2007,0,0,0,1,0,0,2,0,1,13
132798,2008,0,0,0,1,0,0,2,0,1,3
132798,2009,0,0,0,1,0,0,2,0,1,1
132798,2010,0,0,0,1,0,0,2,0,1,2
132805,2006,0,0,0,1,0,0,1,1,0,0
132805,2007,0,0,0,1,0,0,1,1,0,0
132805,2008,0,0,0,1,0,0,1,1,0,0
132805,2009,0,0,0,1,0,0,1,1,0,0
132805,2010,0,0,0,1,0,0,1,1,0,1
132828,2006,0,0,0,1,0,0,0,0,0,2
132828,2007,0,0,0,1,0,0,0,0,0,0
132898,2006,0,0,0,1,0,0,1,1,0,0
132898,2007,0,0,0,1,0,0,1,1,0,0
132898,2008,0,0,0,1,0,0,1,1,0,0
132898,2009,0,0,0,1,0,0,1,1,0,0
132898,2010,0,0,0,1,0,0,1,1,0,0
133122,2006,0,0,0,1,0,0,0,0,0,0
133122,2007,0,0,0,1,0,0,0,0,0,0
133122,2008,0,0,0,1,0,0,0,0,0,0
133122,2009,0,0,0,1,0,0,0,0,0,0
133122,2010,0,0,0,1,0,0,0,0,0,0
133304,2006,0,0,0,1,0,0,0,0,0,0
133304,2007,0,0,0,1,0,0,0,0,0,0
133304,2008,0,0,0,1,0,0,0,0,0,0
133339,2006,0,0,0,1,0,0,1,1,0,0
133339,2007,0,0,0,1,0,0,1,1,0,0
133339,2008,0,0,0,1,0,0,1,1,0,0
133339,2009,0,0,0,1,0,0,1,1,0,0
133339,2010,0,0,0,1,0,0,1,1,0,0
133409,2006,0,0,0,1,0,0,1,1,0,0
133409,2007,0,0,0,1,0,0,1,1,0,0
133409,2008,0,0,0,1,0,0,1,1,0,1
133409,2009,0,0,0,1,0,0,1,1,0,1
133409,2010,0,0,0,1,0,0,1,1,0,0
133432,2006,0,0,0,1,0,0,1,1,0,0
133432,2007,0,0,0,1,0,0,1,1,0,0
133432,2008,0,0,0,1,0,0,1,1,0,0
