"PolicyNum","Year","TypeMisc","TypeCity","TypeCounty","TypeSchool","TypeTown","TypeVillage","col.Cov.Idx","C2","C3","n"
133432,2009,0,0,0,1,0,0,1,1,0,0
133432,2010,0,0,0,1,0,0,1,1,0,0
133437,2006,0,0,0,1,0,0,1,1,0,0
133437,2007,0,0,0,1,0,0,1,1,0,0
133437,2008,0,0,0,1,0,0,1,1,0,0
133437,2009,0,0,0,1,0,0,1,1,0,1
133437,2010,0,0,0,1,0,0,1,1,0,0
133495,2006,0,0,0,1,0,0,1,1,0,0
133495,2007,0,0,0,1,0,0,1,1,0,0
133495,2008,0,0,0,1,0,0,1,1,0,0
133495,2009,0,0,0,1,0,0,1,1,0,0
133495,2010,0,0,0,1,0,0,1,1,0,0
133633,2006,0,0,0,1,0,0,0,0,0,0
133633,2007,0,0,0,1,0,0,0,0,0,0
133633,2008,0,0,0,1,0,0,0,0,0,0
133633,2009,0,0,0,1,0,0,0,0,0,0
133633,2010,0,0,0,1,0,0,0,0,0,0
133640,2006,0,0,0,1,0,0,2,0,1,0
133640,2007,0,0,0,1,0,0,2,0,1,0
133640,2008,0,0,0,1,0,0,2,0,1,1
133640,2009,0,0,0,1,0,0,2,0,1,0
133640,2010,0,0,0,1,0,0,2,0,1,0
133689,2006,0,0,0,1,0,0,0,0,0,0
133689,2007,0,0,0,1,0,0,0,0,0,0
133689,2008,0,0,0,1,0,0,0,0,0,0
133689,2009,0,0,0,1,0,0,0,0,0,0
133689,2010,0,0,0,1,0,0,0,0,0,0
133860,2006,0,0,0,1,0,0,1,1,0,0
133860,2007,0,0,0,1,0,0,1,1,0,0
133860,2008,0,0,0,1,0,0,1,1,0,0
133860,2009,0,0,0,1,0,0,1,1,0,0
133860,2010,0,0,0,1,0,0,1,1,0,1
133925,2006,0,0,0,1,0,0,1,1,0,0
133925,2007,0,0,0,1,0,0,1,1,0,0
133934,2006,0,0,0,1,0,0,2,0,1,1
133934,2007,0,0,0,1,0,0,2,0,1,0
133934,2008,0,0,0,1,0,0,2,0,1,0
133934,2009,0,0,0,1,0,0,2,0,1,0
133934,2010,0,0,0,1,0,0,2,0,1,0
133941,2006,0,0,0,1,0,0,0,0,0,0
133941,2007,0,0,0,1,0,0,0,0,0,0
133941,2008,0,0,0,1,0,0,0,0,0,0
133941,2009,0,0,0,1,0,0,0,0,0,0
133941,2010,0,0,0,1,0,0,0,0,0,0
134019,2006,0,0,0,1,0,0,1,1,0,0
134019,2007,0,0,0,1,0,0,1,1,0,2
134019,2008,0,0,0,1,0,0,1,1,0,0
134019,2009,0,0,0,1,0,0,1,1,0,0
134019,2010,0,0,0,1,0,0,1,1,0,0
134060,2006,0,0,0,1,0,0,1,1,0,0
134060,2007,0,0,0,1,0,0,1,1,0,0
134060,2008,0,0,0,1,0,0,1,1,0,0
134060,2009,0,0,0,1,0,0,1,1,0,0
134060,2010,0,0,0,1,0,0,1,1,0,0
134067,2006,0,0,0,1,0,0,0,0,0,0
134067,2008,0,0,0,1,0,0,0,0,0,0
134067,2009,0,0,0,1,0,0,0,0,0,0
134067,2010,0,0,0,1,0,0,0,0,0,1
134144,2006,0,0,0,1,0,0,0,0,0,0
134144,2007,0,0,0,1,0,0,0,0,0,0
134144,2008,0,0,0,1,0,0,0,0,0,0
134144,2009,0,0,0,1,0,0,0,0,0,0
134144,2010,0,0,0,1,0,0,0,0,0,0
134221,2006,0,0,0,1,0,0,0,0,0,0
134221,2007,0,0,0,1,0,0,0,0,0,0
134221,2008,0,0,0,1,0,0,0,0,0,1
134221,2009,0,0,0,1,0,0,0,0,0,0
134221,2010,0,0,0,1,0,0,0,0,0,0
134223,2006,0,0,0,1,0,0,0,0,0,0
134223,2007,0,0,0,1,0,0,0,0,0,0
134223,2008,0,0,0,1,0,0,0,0,0,0
134223,2009,0,0,0,1,0,0,0,0,0,0
134223,2010,0,0,0,1,0,0,0,0,0,0
134244,2006,0,0,0,1,0,0,1,1,0,0
134244,2007,0,0,0,1,0,0,1,1,0,0
134244,2008,0,0,0,1,0,0,1,1,0,0
134244,2009,0,0,0,1,0,0,1,1,0,1
134244,2010,0,0,0,1,0,0,1,1,0,0
134250,2006,0,0,0,1,0,0,0,0,0,0
134250,2007,0,0,0,1,0,0,0,0,0,0
134250,2008,0,0,0,1,0,0,0,0,0,0
134250,2009,0,0,0,1,0,0,0,0,0,0
134250,2010,0,0,0,1,0,0,0,0,0,0
134312,2006,0,0,0,1,0,0,0,0,0,0
134312,2007,0,0,0,1,0,0,0,0,0,0
134312,2008,0,0,0,1,0,0,0,0,0,0
134312,2009,0,0,0,1,0,0,0,0,0,0
134312,2010,0,0,0,1,0,0,0,0,0,0
134571,2006,0,0,0,1,0,0,1,1,0,0
134571,2007,0,0,0,1,0,0,1,1,0,0
134571,2008,0,0,0,1,0,0,1,1,0,1
134634,2008,0,0,0,1,0,0,1,1,0,0
134634,2009,0,0,0,1,0,0,1,1,0,0
134634,2010,0,0,0,1,0,0,1,1,0,1
134642,2006,0,0,0,1,0,0,0,0,0,0
134642,2007,0,0,0,1,0,0,0,0,0,1
134642,2008,0,0,0,1,0,0,0,0,0,0
134642,2009,0,0,0,1,0,0,0,0,0,0
134642,2010,0,0,0,1,0,0,0,0,0,0
134715,2006,0,0,0,1,0,0,0,0,0,0
134715,2007,0,0,0,1,0,0,0,0,0,0
134715,2008,0,0,0,1,0,0,0,0,0,0
134715,2009,0,0,0,1,0,0,0,0,0,0
134715,2010,0,0,0,1,0,0,0,0,0,0
134781,2006,0,0,0,1,0,0,1,1,0,0
134781,2007,0,0,0,1,0,0,1,1,0,0
134802,2006,0,0,0,1,0,0,1,1,0,0
134802,2007,0,0,0,1,0,0,1,1,0,2
134802,2008,0,0,0,1,0,0,1,1,0,1
134802,2009,0,0,0,1,0,0,1,1,0,0
134802,2010,0,0,0,1,0,0,1,1,0,0
134853,2006,0,0,0,1,0,0,0,0,0,0
134853,2007,0,0,0,1,0,0,0,0,0,0
134853,2008,0,0,0,1,0,0,0,0,0,0
134853,2009,0,0,0,1,0,0,0,0,0,0
134853,2010,0,0,0,1,0,0,0,0,0,2
134871,2006,0,0,0,1,0,0,1,1,0,0
134871,2007,0,0,0,1,0,0,1,1,0,0
134871,2008,0,0,0,1,0,0,1,1,0,0
134871,2009,0,0,0,1,0,0,1,1,0,0
134871,2010,0,0,0,1,0,0,1,1,0,0
134971,2006,0,0,0,1,0,0,1,1,0,0
134971,2007,0,0,0,1,0,0,1,1,0,1
134971,2008,0,0,0,1,0,0,1,1,0,2
134971,2009,0,0,0,1,0,0,1,1,0,0
134971,2010,0,0,0,1,0,0,1,1,0,0
135474,2006,0,0,0,1,0,0,0,0,0,0
135474,2007,0,0,0,1,0,0,0,0,0,0
135474,2008,0,0,0,1,0,0,0,0,0,0
135474,2009,0,0,0,1,0,0,0,0,0,0
135474,2010,0,0,0,1,0,0,0,0,0,0
135640,2006,0,0,0,1,0,0,2,0,1,0
135640,2007,0,0,0,1,0,0,2,0,1,0
135640,2008,0,0,0,1,0,0,2,0,1,0
135640,2009,0,0,0,1,0,0,2,0,1,0
135640,2010,0,0,0,1,0,0,2,0,1,0
135726,2006,0,0,0,1,0,0,0,0,0,1
135726,2007,0,0,0,1,0,0,0,0,0,0
135726,2008,0,0,0,1,0,0,0,0,0,0
135726,2009,0,0,0,1,0,0,0,0,0,0
135726,2010,0,0,0,1,0,0,0,0,0,0
135824,2006,0,0,0,1,0,0,0,0,0,0
135824,2007,0,0,0,1,0,0,0,0,0,0
135824,2008,0,0,0,1,0,0,0,0,0,0
135824,2009,0,0,0,1,0,0,0,0,0,0
135824,2010,0,0,0,1,0,0,0,0,0,0
135902,2006,0,0,0,1,0,0,1,1,0,0
135902,2007,0,0,0,1,0,0,1,1,0,0
135902,2008,0,0,0,1,0,0,1,1,0,0
135902,2009,0,0,0,1,0,0,1,1,0,0
135902,2010,0,0,0,1,0,0,1,1,0,0
135992,2010,0,0,0,1,0,0,1,1,0,1
136030,2006,0,0,0,1,0,0,1,1,0,0
136030,2007,0,0,0,1,0,0,1,1,0,1
136125,2006,0,0,0,1,0,0,1,1,0,0
136125,2007,0,0,0,1,0,0,1,1,0,0
136125,2008,0,0,0,1,0,0,1,1,0,0
136125,2009,0,0,0,1,0,0,1,1,0,0
136125,2010,0,0,0,1,0,0,1,1,0,0
136245,2006,0,0,0,1,0,0,1,1,0,0
136245,2007,0,0,0,1,0,0,1,1,0,0
136245,2008,0,0,0,1,0,0,1,1,0,2
136245,2009,0,0,0,1,0,0,1,1,0,0
136245,2010,0,0,0,1,0,0,1,1,0,3
136419,2006,0,0,0,1,0,0,1,1,0,0
136419,2007,0,0,0,1,0,0,1,1,0,0
136419,2008,0,0,0,1,0,0,1,1,0,0
136419,2009,0,0,0,1,0,0,1,1,0,0
136419,2010,0,0,0,1,0,0,1,1,0,0
136453,2006,0,0,0,1,0,0,0,0,0,0
136453,2007,0,0,0,1,0,0,0,0,0,0
136453,2008,0,0,0,1,0,0,0,0,0,0
136453,2009,0,0,0,1,0,0,0,0,0,0
136453,2010,0,0,0,1,0,0,0,0,0,0
136630,2006,0,0,0,1,0,0,1,1,0,1
136630,2007,0,0,0,1,0,0,1,1,0,0
136630,2008,0,0,0,1,0,0,1,1,0,0
136630,2009,0,0,0,1,0,0,1,1,0,1
136630,2010,0,0,0,1,0,0,1,1,0,1
138001,2006,0,0,0,1,0,0,0,0,0,0
138001,2007,0,0,0,1,0,0,0,0,0,0
138001,2008,0,0,0,1,0,0,0,0,0,0
138001,2009,0,0,0,1,0,0,0,0,0,0
138001,2010,0,0,0,1,0,0,0,0,0,0
138002,2006,0,0,0,1,0,0,2,0,1,1
138002,2007,0,0,0,1,0,0,2,0,1,1
138003,2006,0,0,0,1,0,0,0,0,0,1
138003,2007,0,0,0,1,0,0,0,0,0,0
138003,2008,0,0,0,1,0,0,0,0,0,0
138004,2006,0,0,0,1,0,0,0,0,0,0
138004,2007,0,0,0,1,0,0,0,0,0,0
138004,2008,0,0,0,1,0,0,0,0,0,0
138004,2009,0,0,0,1,0,0,0,0,0,0
138004,2010,0,0,0,1,0,0,0,0,0,0
138005,2006,0,0,0,1,0,0,0,0,0,0
138005,2007,0,0,0,1,0,0,0,0,0,0
138005,2008,0,0,0,1,0,0,0,0,0,0
138006,2006,0,0,0,1,0,0,1,1,0,1
138006,2007,0,0,0,1,0,0,1,1,0,3
138006,2008,0,0,0,1,0,0,1,1,0,2
138006,2009,0,0,0,1,0,0,1,1,0,1
138006,2010,0,0,0,1,0,0,1,1,0,2
138007,2006,0,0,0,1,0,0,1,1,0,0
138007,2007,0,0,0,1,0,0,1,1,0,2
138007,2008,0,0,0,1,0,0,1,1,0,1
138007,2009,0,0,0,1,0,0,1,1,0,2
138007,2010,0,0,0,1,0,0,1,1,0,1
138010,2006,0,0,0,1,0,0,0,0,0,1
138010,2007,0,0,0,1,0,0,0,0,0,0
138010,2008,0,0,0,1,0,0,0,0,0,0
138010,2009,0,0,0,1,0,0,0,0,0,0
138010,2010,0,0,0,1,0,0,0,0,0,0
138011,2006,0,0,0,1,0,0,1,1,0,1
138011,2007,0,0,0,1,0,0,1,1,0,0
138011,2008,0,0,0,1,0,0,1,1,0,0
138011,2009,0,0,0,1,0,0,1,1,0,0
138011,2010,0,0,0,1,0,0,1,1,0,0
138014,2006,0,0,0,1,0,0,1,1,0,1
138014,2007,0,0,0,1,0,0,1,1,0,0
138014,2008,0,0,0,1,0,0,1,1,0,0
138014,2009,0,0,0,1,0,0,1,1,0,0
138014,2010,0,0,0,1,0,0,1,1,0,0
138015,2006,0,0,0,1,0,0,2,0,1,0
138015,2007,0,0,0,1,0,0,2,0,1,0
138015,2008,0,0,0,1,0,0,2,0,1,1
138015,2009,0,0,0,1,0,0,2,0,1,0
138015,2010,0,0,0,1,0,0,2,0,1,1
138016,2006,0,0,0,1,0,0,1,1,0,0
138016,2007,0,0,0,1,0,0,1,1,0,0
138016,2008,0,0,0,1,0,0,1,1,0,1
138016,2009,0,0,0,1,0,0,1,1,0,0
138016,2010,0,0,0,1,0,0,1,1,0,0
138019,2006,0,0,0,1,0,0,2,0,1,0
138019,2007,0,0,0,1,0,0,2,0,1,0
138019,2008,0,0,0,1,0,0,2,0,1,0
138019,2009,0,0,0,1,0,0,2,0,1,0
138019,2010,0,0,0,1,0,0,2,0,1,0
138020,2006,0,0,0,1,0,0,1,1,0,1
138020,2007,0,0,0,1,0,0,1,1,0,0
138020,2008,0,0,0,1,0,0,1,1,0,0
138020,2009,0,0,0,1,0,0,1,1,0,0
138020,2010,0,0,0,1,0,0,1,1,0,0
138028,2006,0,0,0,1,0,0,0,0,0,0
138028,2007,0,0,0,1,0,0,0,0,0,0
138028,2008,0,0,0,1,0,0,0,0,0,0
138033,2006,0,0,0,1,0,0,0,0,0,0
138033,2007,0,0,0,1,0,0,0,0,0,0
138033,2008,0,0,0,1,0,0,0,0,0,0
138033,2009,0,0,0,1,0,0,0,0,0,0
138033,2010,0,0,0,1,0,0,0,0,0,0
138038,2006,0,0,0,1,0,0,1,1,0,0
138038,2007,0,0,0,1,0,0,1,1,0,0
138038,2008,0,0,0,1,0,0,1,1,0,0
138038,2009,0,0,0,1,0,0,1,1,0,0
138038,2010,0,0,0,1,0,0,1,1,0,0
138044,2008,0,0,0,1,0,0,0,0,0,0
138044,2009,0,0,0,1,0,0,0,0,0,0
138044,2010,0,0,0,1,0,0,0,0,0,0
138045,2006,0,0,0,1,0,0,0,0,0,0
138045,2007,0,0,0,1,0,0,0,0,0,0
138045,2008,0,0,0,1,0,0,0,0,0,0
138045,2009,0,0,0,1,0,0,0,0,0,0
138045,2010,0,0,0,1,0,0,0,0,0,0
138056,2006,0,0,0,1,0,0,2,0,1,0
138056,2007,0,0,0,1,0,0,2,0,1,0
138056,2008,0,0,0,1,0,0,2,0,1,1
138056,2009,0,0,0,1,0,0,2,0,1,1
138056,2010,0,0,0,1,0,0,2,0,1,0
138067,2006,0,0,0,1,0,0,0,0,0,0
138067,2007,0,0,0,1,0,0,0,0,0,0
138067,2008,0,0,0,1,0,0,0,0,0,0
138067,2009,0,0,0,1,0,0,0,0,0,0
138067,2010,0,0,0,1,0,0,0,0,0,0
138070,2006,0,0,0,1,0,0,1,1,0,0
138070,2007,0,0,0,1,0,0,1,1,0,0
138070,2008,0,0,0,1,0,0,1,1,0,0
138070,2009,0,0,0,1,0,0,1,1,0,0
138070,2010,0,0,0,1,0,0,1,1,0,0
138072,2006,0,0,0,1,0,0,2,0,1,1
138073,2009,0,0,0,1,0,0,2,0,1,2
138073,2010,0,0,0,1,0,0,2,0,1,2
138078,2006,0,0,0,1,0,0,2,0,1,1
138078,2007,0,0,0,1,0,0,2,0,1,0
138078,2008,0,0,0,1,0,0,2,0,1,0
138078,2009,0,0,0,1,0,0,2,0,1,1
138078,2010,0,0,0,1,0,0,2,0,1,0
138092,2006,0,0,0,1,0,0,0,0,0,0
138092,2007,0,0,0,1,0,0,0,0,0,0
138092,2008,0,0,0,1,0,0,0,0,0,1
138092,2009,0,0,0,1,0,0,0,0,0,0
138092,2010,0,0,0,1,0,0,0,0,0,0
138094,2006,0,0,0,1,0,0,1,1,0,2
138094,2007,0,0,0,1,0,0,1,1,0,0
138094,2008,0,0,0,1,0,0,1,1,0,1
138094,2009,0,0,0,1,0,0,1,1,0,1
138094,2010,0,0,0,1,0,0,1,1,0,1
138096,2006,0,0,0,1,0,0,0,0,0,1
138096,2007,0,0,0,1,0,0,0,0,0,0
138096,2008,0,0,0,1,0,0,0,0,0,0
138096,2009,0,0,0,1,0,0,0,0,0,0
138096,2010,0,0,0,1,0,0,0,0,0,0
138102,2007,0,0,0,1,0,0,0,0,0,0
138102,2008,0,0,0,1,0,0,0,0,0,0
138102,2009,0,0,0,1,0,0,0,0,0,1
138102,2010,0,0,0,1,0,0,0,0,0,0
138104,2006,0,0,0,1,0,0,2,0,1,0
138104,2007,0,0,0,1,0,0,2,0,1,0
138104,2008,0,0,0,1,0,0,2,0,1,0
138104,2009,0,0,0,1,0,0,2,0,1,0
138104,2010,0,0,0,1,0,0,2,0,1,0
138105,2008,0,0,0,1,0,0,0,0,0,0
138105,2009,0,0,0,1,0,0,0,0,0,0
138105,2010,0,0,0,1,0,0,0,0,0,0
138108,2006,0,0,0,1,0,0,0,0,0,0
138108,2007,0,0,0,1,0,0,0,0,0,0
138108,2008,0,0,0,1,0,0,0,0,0,1
138108,2009,0,0,0,1,0,0,0,0,0,0
138108,2010,0,0,0,1,0,0,0,0,0,1
138109,2006,0,0,0,1,0,0,2,0,1,1
138109,2007,0,0,0,1,0,0,2,0,1,3
138109,2008,0,0,0,1,0,0,2,0,1,1
138109,2009,0,0,0,1,0,0,2,0,1,1
138109,2010,0,0,0,1,0,0,2,0,1,11
138110,2006,0,0,0,1,0,0,0,0,0,0
138110,2007,0,0,0,1,0,0,0,0,0,0
138110,2008,0,0,0,1,0,0,0,0,0,0
138114,2006,0,0,0,1,0,0,1,1,0,0
138114,2007,0,0,0,1,0,0,1,1,0,0
138114,2008,0,0,0,1,0,0,1,1,0,0
138114,2009,0,0,0,1,0,0,1,1,0,0
138114,2010,0,0,0,1,0,0,1,1,0,0
138115,2006,0,0,0,1,0,0,0,0,0,0
138115,2007,0,0,0,1,0,0,0,0,0,0
138115,2008,0,0,0,1,0,0,0,0,0,0
138115,2009,0,0,0,1,0,0,0,0,0,0
138115,2010,0,0,0,1,0,0,0,0,0,0
138117,2006,0,0,0,1,0,0,0,0,0,1
138117,2007,0,0,0,1,0,0,0,0,0,0
138117,2008,0,0,0,1,0,0,0,0,0,1
138117,2009,0,0,0,1,0,0,0,0,0,0
138117,2010,0,0,0,1,0,0,0,0,0,0
138124,2006,0,0,0,1,0,0,2,0,1,2
138124,2007,0,0,0,1,0,0,2,0,1,4
138124,2008,0,0,0,1,0,0,2,0,1,1
138124,2009,0,0,0,1,0,0,2,0,1,4
138124,2010,0,0,0,1,0,0,2,0,1,5
138126,2006,0,0,0,1,0,0,1,1,0,0
138126,2007,0,0,0,1,0,0,1,1,0,0
138126,2008,0,0,0,1,0,0,1,1,0,1
138126,2009,0,0,0,1,0,0,1,1,0,0
138126,2010,0,0,0,1,0,0,1,1,0,0
138128,2006,0,0,0,1,0,0,0,0,0,0
138128,2007,0,0,0,1,0,0,0,0,0,0
138128,2008,0,0,0,1,0,0,0,0,0,0
138128,2009,0,0,0,1,0,0,0,0,0,0
138128,2010,0,0,0,1,0,0,0,0,0,0
138134,2006,0,0,0,1,0,0,0,0,0,0
138134,2007,0,0,0,1,0,0,0,0,0,1
138134,2008,0,0,0,1,0,0,0,0,0,0
138134,2009,0,0,0,1,0,0,0,0,0,0
138134,2010,0,0,0,1,0,0,0,0,0,0
138136,2006,0,0,0,1,0,0,2,0,1,0
138136,2007,0,0,0,1,0,0,2,0,1,1
138137,2006,0,0,0,1,0,0,1,1,0,0
138137,2007,0,0,0,1,0,0,1,1,0,1
138139,2006,0,0,0,1,0,0,1,1,0,0
138139,2007,0,0,0,1,0,0,1,1,0,0
138139,2008,0,0,0,1,0,0,1,1,0,0
138139,2009,0,0,0,1,0,0,1,1,0,0
138139,2010,0,0,0,1,0,0,1,1,0,1
138142,2006,0,0,0,1,0,0,0,0,0,0
138142,2007,0,0,0,1,0,0,0,0,0,0
138142,2008,0,0,0,1,0,0,0,0,0,0
138142,2009,0,0,0,1,0,0,0,0,0,0
138142,2010,0,0,0,1,0,0,0,0,0,0
138143,2006,0,0,0,1,0,0,1,1,0,0
138143,2007,0,0,0,1,0,0,1,1,0,1
138143,2008,0,0,0,1,0,0,1,1,0,1
138143,2009,0,0,0,1,0,0,1,1,0,0
138143,2010,0,0,0,1,0,0,1,1,0,2
138144,2006,0,0,0,1,0,0,0,0,0,0
138144,2007,0,0,0,1,0,0,0,0,0,1
138144,2008,0,0,0,1,0,0,0,0,0,0
138144,2009,0,0,0,1,0,0,0,0,0,0
138144,2010,0,0,0,1,0,0,0,0,0,0
138145,2006,0,0,0,1,0,0,2,0,1,0
138145,2007,0,0,0,1,0,0,2,0,1,0
138145,2008,0,0,0,1,0,0,2,0,1,0
138145,2009,0,0,0,1,0,0,2,0,1,1
138145,2010,0,0,0,1,0,0,2,0,1,0
138146,2006,0,0,0,1,0,0,2,0,1,0
138146,2007,0,0,0,1,0,0,2,0,1,0
138146,2008,0,0,0,1,0,0,2,0,1,1
138146,2009,0,0,0,1,0,0,2,0,1,0
138146,2010,0,0,0,1,0,0,2,0,1,0
138151,2006,0,0,0,1,0,0,0,0,0,0
138152,2006,0,0,0,1,0,0,0,0,0,0
138152,2007,0,0,0,1,0,0,0,0,0,0
138152,2008,0,0,0,1,0,0,0,0,0,0
138152,2009,0,0,0,1,0,0,0,0,0,0
138152,2010,0,0,0,1,0,0,0,0,0,0
138155,2006,0,0,0,1,0,0,0,0,0,0
138155,2007,0,0,0,1,0,0,0,0,0,0
138155,2008,0,0,0,1,0,0,0,0,0,0
138155,2009,0,0,0,1,0,0,0,0,0,0
138155,2010,0,0,0,1,0,0,0,0,0,0
138156,2006,0,0,0,1,0,0,1,1,0,0
138156,2007,0,0,0,1,0,0,1,1,0,1
138156,2008,0,0,0,1,0,0,1,1,0,6
138156,2009,0,0,0,1,0,0,1,1,0,1
138156,2010,0,0,0,1,0,0,1,1,0,4
138157,2007,0,0,0,1,0,0,0,0,0,0
138159,2006,0,0,0,1,0,0,2,0,1,1
138159,2007,0,0,0,1,0,0,2,0,1,0
138159,2008,0,0,0,1,0,0,2,0,1,0
138159,2009,0,0,0,1,0,0,2,0,1,0
