"PolicyNum","Year","TypeMisc","TypeCity","TypeCounty","TypeSchool","TypeTown","TypeVillage","col.Cov.Idx","C2","C3","n"
138159,2010,0,0,0,1,0,0,2,0,1,2
138164,2006,0,0,0,1,0,0,0,0,0,0
138164,2007,0,0,0,1,0,0,0,0,0,0
138164,2008,0,0,0,1,0,0,0,0,0,0
138164,2009,0,0,0,1,0,0,0,0,0,0
138164,2010,0,0,0,1,0,0,0,0,0,0
138165,2006,0,0,0,1,0,0,1,1,0,0
138165,2007,0,0,0,1,0,0,1,1,0,0
138165,2008,0,0,0,1,0,0,1,1,0,0
138165,2009,0,0,0,1,0,0,1,1,0,0
138165,2010,0,0,0,1,0,0,1,1,0,1
138166,2006,0,0,0,1,0,0,0,0,0,0
138166,2007,0,0,0,1,0,0,0,0,0,1
138166,2008,0,0,0,1,0,0,0,0,0,0
138166,2009,0,0,0,1,0,0,0,0,0,1
138166,2010,0,0,0,1,0,0,0,0,0,0
138169,2006,0,0,0,1,0,0,0,0,0,0
138169,2007,0,0,0,1,0,0,0,0,0,0
138169,2008,0,0,0,1,0,0,0,0,0,0
138169,2009,0,0,0,1,0,0,0,0,0,0
138169,2010,0,0,0,1,0,0,0,0,0,0
138170,2006,0,0,0,1,0,0,2,0,1,0
138170,2007,0,0,0,1,0,0,2,0,1,1
138170,2008,0,0,0,1,0,0,2,0,1,1
138170,2009,0,0,0,1,0,0,2,0,1,0
138170,2010,0,0,0,1,0,0,2,0,1,0
138172,2006,0,0,0,1,0,0,1,1,0,1
138172,2007,0,0,0,1,0,0,1,1,0,0
138172,2008,0,0,0,1,0,0,1,1,0,0
138172,2009,0,0,0,1,0,0,1,1,0,0
138172,2010,0,0,0,1,0,0,1,1,0,0
138173,2006,0,0,0,1,0,0,0,0,0,0
138173,2007,0,0,0,1,0,0,0,0,0,0
138173,2008,0,0,0,1,0,0,0,0,0,0
138173,2009,0,0,0,1,0,0,0,0,0,0
138173,2010,0,0,0,1,0,0,0,0,0,1
138174,2006,0,0,0,1,0,0,1,1,0,0
138174,2007,0,0,0,1,0,0,1,1,0,0
138174,2008,0,0,0,1,0,0,1,1,0,0
138174,2009,0,0,0,1,0,0,1,1,0,0
138174,2010,0,0,0,1,0,0,1,1,0,0
138177,2006,0,0,0,1,0,0,0,0,0,1
138177,2007,0,0,0,1,0,0,0,0,0,0
138177,2008,0,0,0,1,0,0,0,0,0,0
138177,2009,0,0,0,1,0,0,0,0,0,0
138177,2010,0,0,0,1,0,0,0,0,0,3
138178,2006,0,0,0,1,0,0,1,1,0,0
138178,2007,0,0,0,1,0,0,1,1,0,0
138178,2008,0,0,0,1,0,0,1,1,0,0
138178,2009,0,0,0,1,0,0,1,1,0,0
138178,2010,0,0,0,1,0,0,1,1,0,1
138183,2006,0,0,0,1,0,0,2,0,1,0
138186,2006,0,0,0,1,0,0,0,0,0,0
138186,2007,0,0,0,1,0,0,0,0,0,0
138186,2008,0,0,0,1,0,0,0,0,0,0
138186,2009,0,0,0,1,0,0,0,0,0,0
138186,2010,0,0,0,1,0,0,0,0,0,0
138187,2006,0,0,0,1,0,0,0,0,0,0
138190,2006,0,0,0,1,0,0,1,1,0,1
138190,2007,0,0,0,1,0,0,1,1,0,0
138190,2008,0,0,0,1,0,0,1,1,0,0
138190,2009,0,0,0,1,0,0,1,1,0,0
138190,2010,0,0,0,1,0,0,1,1,0,0
138192,2006,0,0,0,1,0,0,0,0,0,0
138192,2007,0,0,0,1,0,0,0,0,0,0
138192,2008,0,0,0,1,0,0,0,0,0,0
138192,2009,0,0,0,1,0,0,0,0,0,0
138192,2010,0,0,0,1,0,0,0,0,0,1
138193,2007,0,0,0,1,0,0,1,1,0,1
138193,2008,0,0,0,1,0,0,1,1,0,4
138193,2009,0,0,0,1,0,0,1,1,0,2
138193,2010,0,0,0,1,0,0,1,1,0,3
138298,2006,0,0,0,1,0,0,0,0,0,0
138298,2007,0,0,0,1,0,0,0,0,0,0
138298,2008,0,0,0,1,0,0,0,0,0,0
138298,2009,0,0,0,1,0,0,0,0,0,0
138298,2010,0,0,0,1,0,0,0,0,0,0
138301,2006,0,0,0,1,0,0,0,0,0,1
138301,2007,0,0,0,1,0,0,0,0,0,0
138301,2008,0,0,0,1,0,0,0,0,0,0
138301,2009,0,0,0,1,0,0,0,0,0,0
138301,2010,0,0,0,1,0,0,0,0,0,0
138302,2006,0,0,0,1,0,0,2,0,1,0
138302,2007,0,0,0,1,0,0,2,0,1,0
138302,2008,0,0,0,1,0,0,2,0,1,0
138302,2009,0,0,0,1,0,0,2,0,1,0
138302,2010,0,0,0,1,0,0,2,0,1,0
138303,2006,0,0,0,1,0,0,2,0,1,0
138303,2007,0,0,0,1,0,0,2,0,1,0
138303,2008,0,0,0,1,0,0,2,0,1,1
138303,2009,0,0,0,1,0,0,2,0,1,0
138303,2010,0,0,0,1,0,0,2,0,1,0
138305,2006,0,0,0,1,0,0,0,0,0,0
138305,2007,0,0,0,1,0,0,0,0,0,0
138305,2008,0,0,0,1,0,0,0,0,0,0
138305,2009,0,0,0,1,0,0,0,0,0,0
138305,2010,0,0,0,1,0,0,0,0,0,0
138307,2006,0,0,0,1,0,0,0,0,0,0
138307,2007,0,0,0,1,0,0,0,0,0,0
138307,2008,0,0,0,1,0,0,0,0,0,0
138307,2009,0,0,0,1,0,0,0,0,0,0
138307,2010,0,0,0,1,0,0,0,0,0,0
138308,2006,0,0,0,1,0,0,1,1,0,0
138308,2007,0,0,0,1,0,0,1,1,0,0
138308,2008,0,0,0,1,0,0,1,1,0,0
138309,2006,0,0,0,1,0,0,0,0,0,0
138309,2007,0,0,0,1,0,0,0,0,0,1
138313,2006,0,0,0,1,0,0,0,0,0,0
138313,2007,0,0,0,1,0,0,0,0,0,0
138313,2008,0,0,0,1,0,0,0,0,0,0
138313,2009,0,0,0,1,0,0,0,0,0,0
138313,2010,0,0,0,1,0,0,0,0,0,0
138316,2006,0,0,0,1,0,0,0,0,0,0
138316,2007,0,0,0,1,0,0,0,0,0,0
138316,2008,0,0,0,1,0,0,0,0,0,0
138316,2009,0,0,0,1,0,0,0,0,0,0
138316,2010,0,0,0,1,0,0,0,0,0,0
138317,2007,0,0,0,1,0,0,1,1,0,0
138317,2008,0,0,0,1,0,0,1,1,0,0
138317,2009,0,0,0,1,0,0,1,1,0,0
138317,2010,0,0,0,1,0,0,1,1,0,0
138318,2006,0,0,0,1,0,0,2,0,1,0
138318,2007,0,0,0,1,0,0,2,0,1,1
138318,2008,0,0,0,1,0,0,2,0,1,1
138318,2009,0,0,0,1,0,0,2,0,1,0
138320,2006,0,0,0,1,0,0,0,0,0,1
138320,2007,0,0,0,1,0,0,0,0,0,0
138320,2008,0,0,0,1,0,0,0,0,0,0
138320,2009,0,0,0,1,0,0,0,0,0,0
138320,2010,0,0,0,1,0,0,0,0,0,0
138322,2006,0,0,0,1,0,0,2,0,1,0
138323,2006,0,0,0,1,0,0,2,0,1,0
138323,2007,0,0,0,1,0,0,2,0,1,3
138323,2008,0,0,0,1,0,0,2,0,1,0
138323,2009,0,0,0,1,0,0,2,0,1,0
138323,2010,0,0,0,1,0,0,2,0,1,0
138324,2006,0,0,0,1,0,0,0,0,0,0
138324,2007,0,0,0,1,0,0,0,0,0,1
138324,2008,0,0,0,1,0,0,0,0,0,0
138324,2009,0,0,0,1,0,0,0,0,0,0
138324,2010,0,0,0,1,0,0,0,0,0,0
138325,2006,0,0,0,1,0,0,1,1,0,1
138325,2007,0,0,0,1,0,0,1,1,0,0
138325,2008,0,0,0,1,0,0,1,1,0,0
138325,2009,0,0,0,1,0,0,1,1,0,0
138334,2006,0,0,0,1,0,0,2,0,1,0
138334,2007,0,0,0,1,0,0,2,0,1,1
138334,2008,0,0,0,1,0,0,2,0,1,0
138334,2009,0,0,0,1,0,0,2,0,1,0
138334,2010,0,0,0,1,0,0,2,0,1,0
138335,2006,0,0,0,1,0,0,1,1,0,0
138335,2007,0,0,0,1,0,0,1,1,0,0
138335,2008,0,0,0,1,0,0,1,1,0,0
138335,2009,0,0,0,1,0,0,1,1,0,1
138335,2010,0,0,0,1,0,0,1,1,0,0
138337,2006,0,0,0,1,0,0,0,0,0,0
138337,2007,0,0,0,1,0,0,0,0,0,0
138337,2008,0,0,0,1,0,0,0,0,0,0
138337,2009,0,0,0,1,0,0,0,0,0,0
138337,2010,0,0,0,1,0,0,0,0,0,0
138338,2006,0,0,0,1,0,0,2,0,1,0
138338,2007,0,0,0,1,0,0,2,0,1,1
138338,2008,0,0,0,1,0,0,2,0,1,0
138338,2009,0,0,0,1,0,0,2,0,1,1
138338,2010,0,0,0,1,0,0,2,0,1,1
138342,2006,0,0,0,1,0,0,1,1,0,1
138342,2007,0,0,0,1,0,0,1,1,0,1
138342,2008,0,0,0,1,0,0,1,1,0,0
138342,2009,0,0,0,1,0,0,1,1,0,1
138342,2010,0,0,0,1,0,0,1,1,0,1
138344,2006,0,0,0,1,0,0,0,0,0,0
138344,2007,0,0,0,1,0,0,0,0,0,0
138344,2008,0,0,0,1,0,0,0,0,0,0
138344,2009,0,0,0,1,0,0,0,0,0,0
138344,2010,0,0,0,1,0,0,0,0,0,0
138345,2006,0,0,0,1,0,0,0,0,0,0
138345,2007,0,0,0,1,0,0,0,0,0,0
138345,2008,0,0,0,1,0,0,0,0,0,0
138345,2009,0,0,0,1,0,0,0,0,0,0
138345,2010,0,0,0,1,0,0,0,0,0,0
138346,2006,0,0,0,1,0,0,1,1,0,0
138346,2007,0,0,0,1,0,0,1,1,0,0
138346,2008,0,0,0,1,0,0,1,1,0,1
138346,2009,0,0,0,1,0,0,1,1,0,1
138346,2010,0,0,0,1,0,0,1,1,0,1
138347,2006,0,0,0,1,0,0,1,1,0,0
138347,2007,0,0,0,1,0,0,1,1,0,0
138347,2008,0,0,0,1,0,0,1,1,0,1
138347,2009,0,0,0,1,0,0,1,1,0,0
138347,2010,0,0,0,1,0,0,1,1,0,0
138348,2006,0,0,0,1,0,0,0,0,0,0
138348,2007,0,0,0,1,0,0,0,0,0,0
138348,2008,0,0,0,1,0,0,0,0,0,0
138348,2009,0,0,0,1,0,0,0,0,0,0
138348,2010,0,0,0,1,0,0,0,0,0,0
138353,2006,0,0,0,1,0,0,0,0,0,0
138353,2007,0,0,0,1,0,0,0,0,0,0
138353,2008,0,0,0,1,0,0,0,0,0,0
138353,2009,0,0,0,1,0,0,0,0,0,0
138353,2010,0,0,0,1,0,0,0,0,0,1
138354,2006,0,0,0,1,0,0,1,1,0,0
138354,2007,0,0,0,1,0,0,1,1,0,0
138354,2008,0,0,0,1,0,0,1,1,0,0
138354,2009,0,0,0,1,0,0,1,1,0,0
138354,2010,0,0,0,1,0,0,1,1,0,0
138355,2006,0,0,0,1,0,0,1,1,0,0
138357,2010,0,0,0,1,0,0,1,1,0,2
138358,2009,0,0,0,1,0,0,0,0,0,0
138358,2010,0,0,0,1,0,0,0,0,0,1
138359,2009,0,0,0,1,0,0,0,0,0,0
138359,2010,0,0,0,1,0,0,0,0,0,0
138361,2009,0,0,0,1,0,0,1,1,0,0
138361,2010,0,0,0,1,0,0,1,1,0,0
140040,2006,0,1,0,0,0,0,2,0,1,1
140040,2007,0,1,0,0,0,0,2,0,1,0
140040,2008,0,1,0,0,0,0,2,0,1,0
140040,2009,0,1,0,0,0,0,2,0,1,3
140040,2010,0,1,0,0,0,0,2,0,1,0
140052,2006,0,1,0,0,0,0,1,1,0,0
140052,2007,0,1,0,0,0,0,1,1,0,0
140052,2008,0,1,0,0,0,0,1,1,0,0
140052,2009,0,1,0,0,0,0,1,1,0,0
140052,2010,0,1,0,0,0,0,1,1,0,1
140060,2006,0,1,0,0,0,0,2,0,1,0
140060,2007,0,1,0,0,0,0,2,0,1,0
140060,2008,0,1,0,0,0,0,2,0,1,0
140060,2009,0,1,0,0,0,0,2,0,1,0
140060,2010,0,1,0,0,0,0,2,0,1,0
140110,2006,0,1,0,0,0,0,1,1,0,0
140110,2007,0,1,0,0,0,0,1,1,0,1
140110,2008,0,1,0,0,0,0,1,1,0,1
140110,2009,0,1,0,0,0,0,1,1,0,0
140110,2010,0,1,0,0,0,0,1,1,0,0
140145,2006,0,1,0,0,0,0,1,1,0,0
140145,2007,0,1,0,0,0,0,1,1,0,1
140145,2008,0,1,0,0,0,0,1,1,0,2
140145,2009,0,1,0,0,0,0,1,1,0,1
140145,2010,0,1,0,0,0,0,1,1,0,1
140160,2006,0,1,0,0,0,0,2,0,1,0
140160,2007,0,1,0,0,0,0,2,0,1,1
140160,2008,0,1,0,0,0,0,2,0,1,0
140160,2009,0,1,0,0,0,0,2,0,1,0
140160,2010,0,1,0,0,0,0,2,0,1,2
140170,2006,0,1,0,0,0,0,1,1,0,0
140170,2007,0,1,0,0,0,0,1,1,0,0
140170,2008,0,1,0,0,0,0,1,1,0,0
140190,2006,0,1,0,0,0,0,2,0,1,1
140190,2007,0,1,0,0,0,0,2,0,1,1
140190,2008,0,1,0,0,0,0,2,0,1,1
140190,2009,0,1,0,0,0,0,2,0,1,1
140190,2010,0,1,0,0,0,0,2,0,1,1
140200,2006,0,1,0,0,0,0,2,0,1,0
140200,2007,0,1,0,0,0,0,2,0,1,1
140200,2008,0,1,0,0,0,0,2,0,1,0
140200,2009,0,1,0,0,0,0,2,0,1,2
140200,2010,0,1,0,0,0,0,2,0,1,2
140212,2006,0,1,0,0,0,0,2,0,1,2
140330,2007,0,1,0,0,0,0,2,0,1,1
140330,2008,0,1,0,0,0,0,2,0,1,3
140330,2009,0,1,0,0,0,0,2,0,1,1
140331,2006,0,1,0,0,0,0,2,0,1,1
140331,2007,0,1,0,0,0,0,2,0,1,1
140332,2006,0,1,0,0,0,0,2,0,1,0
140332,2007,0,1,0,0,0,0,2,0,1,0
140332,2008,0,1,0,0,0,0,2,0,1,3
140332,2009,0,1,0,0,0,0,2,0,1,1
140332,2010,0,1,0,0,0,0,2,0,1,0
140337,2008,0,1,0,0,0,0,1,1,0,1
140337,2009,0,1,0,0,0,0,1,1,0,0
140337,2010,0,1,0,0,0,0,1,1,0,0
140371,2006,0,1,0,0,0,0,2,0,1,1
140371,2007,0,1,0,0,0,0,2,0,1,1
140371,2008,0,1,0,0,0,0,2,0,1,0
140371,2009,0,1,0,0,0,0,2,0,1,1
140371,2010,0,1,0,0,0,0,2,0,1,1
140420,2006,0,1,0,0,0,0,2,0,1,1
140420,2007,0,1,0,0,0,0,2,0,1,1
140420,2008,0,1,0,0,0,0,2,0,1,0
140430,2006,0,1,0,0,0,0,2,0,1,0
140430,2007,0,1,0,0,0,0,2,0,1,0
140430,2008,0,1,0,0,0,0,2,0,1,0
140430,2009,0,1,0,0,0,0,2,0,1,1
140430,2010,0,1,0,0,0,0,2,0,1,3
140465,2006,0,1,0,0,0,0,0,0,0,0
140465,2007,0,1,0,0,0,0,0,0,0,0
140465,2008,0,1,0,0,0,0,0,0,0,0
140465,2009,0,1,0,0,0,0,0,0,0,0
140465,2010,0,1,0,0,0,0,0,0,0,0
140467,2006,0,1,0,0,0,0,2,0,1,0
140467,2007,0,1,0,0,0,0,2,0,1,2
140467,2008,0,1,0,0,0,0,2,0,1,0
140467,2009,0,1,0,0,0,0,2,0,1,0
140467,2010,0,1,0,0,0,0,2,0,1,1
140468,2006,0,1,0,0,0,0,2,0,1,2
140468,2007,0,1,0,0,0,0,2,0,1,0
140468,2008,0,1,0,0,0,0,2,0,1,0
140468,2009,0,1,0,0,0,0,2,0,1,2
140468,2010,0,1,0,0,0,0,2,0,1,1
140510,2006,0,1,0,0,0,0,2,0,1,0
140510,2007,0,1,0,0,0,0,2,0,1,0
140510,2008,0,1,0,0,0,0,2,0,1,0
140511,2006,0,1,0,0,0,0,2,0,1,0
140511,2007,0,1,0,0,0,0,2,0,1,1
140511,2008,0,1,0,0,0,0,2,0,1,1
140511,2009,0,1,0,0,0,0,2,0,1,0
140520,2006,0,1,0,0,0,0,2,0,1,0
140520,2007,0,1,0,0,0,0,2,0,1,0
140520,2008,0,1,0,0,0,0,2,0,1,0
140520,2009,0,1,0,0,0,0,2,0,1,0
140520,2010,0,1,0,0,0,0,2,0,1,1
140530,2006,0,1,0,0,0,0,2,0,1,2
140530,2007,0,1,0,0,0,0,2,0,1,3
140530,2008,0,1,0,0,0,0,2,0,1,1
140530,2009,0,1,0,0,0,0,2,0,1,1
140530,2010,0,1,0,0,0,0,2,0,1,1
140540,2006,0,1,0,0,0,0,1,1,0,0
140540,2007,0,1,0,0,0,0,1,1,0,1
140540,2008,0,1,0,0,0,0,1,1,0,0
140540,2009,0,1,0,0,0,0,1,1,0,1
140540,2010,0,1,0,0,0,0,1,1,0,0
140561,2006,0,1,0,0,0,0,2,0,1,0
140561,2007,0,1,0,0,0,0,2,0,1,1
140561,2008,0,1,0,0,0,0,2,0,1,1
140561,2009,0,1,0,0,0,0,2,0,1,0
140561,2010,0,1,0,0,0,0,2,0,1,0
140600,2008,0,1,0,0,0,0,1,1,0,0
140600,2009,0,1,0,0,0,0,1,1,0,0
140600,2010,0,1,0,0,0,0,1,1,0,0
140620,2006,0,1,0,0,0,0,1,1,0,0
140620,2007,0,1,0,0,0,0,1,1,0,0
140620,2008,0,1,0,0,0,0,1,1,0,0
140620,2009,0,1,0,0,0,0,1,1,0,0
140620,2010,0,1,0,0,0,0,1,1,0,0
140650,2006,0,1,0,0,0,0,2,0,1,1
140650,2007,0,1,0,0,0,0,2,0,1,0
140650,2008,0,1,0,0,0,0,2,0,1,0
140650,2009,0,1,0,0,0,0,2,0,1,0
140650,2010,0,1,0,0,0,0,2,0,1,0
140715,2006,0,1,0,0,0,0,2,0,1,1
140715,2007,0,1,0,0,0,0,2,0,1,2
140715,2008,0,1,0,0,0,0,2,0,1,0
140715,2009,0,1,0,0,0,0,2,0,1,1
140715,2010,0,1,0,0,0,0,2,0,1,1
140720,2006,0,1,0,0,0,0,2,0,1,0
140720,2007,0,1,0,0,0,0,2,0,1,0
140720,2008,0,1,0,0,0,0,2,0,1,0
140720,2009,0,1,0,0,0,0,2,0,1,0
140720,2010,0,1,0,0,0,0,2,0,1,0
140770,2006,0,1,0,0,0,0,2,0,1,4
140770,2007,0,1,0,0,0,0,2,0,1,8
140770,2008,0,1,0,0,0,0,2,0,1,6
140770,2009,0,1,0,0,0,0,2,0,1,0
140794,2006,0,1,0,0,0,0,2,0,1,0
140794,2007,0,1,0,0,0,0,2,0,1,1
140794,2008,0,1,0,0,0,0,2,0,1,1
140794,2009,0,1,0,0,0,0,2,0,1,1
140794,2010,0,1,0,0,0,0,2,0,1,0
140797,2006,0,1,0,0,0,0,1,1,0,0
140797,2007,0,1,0,0,0,0,1,1,0,0
140797,2008,0,1,0,0,0,0,1,1,0,0
140797,2009,0,1,0,0,0,0,1,1,0,0
140797,2010,0,1,0,0,0,0,1,1,0,0
140808,2006,0,1,0,0,0,0,2,0,1,2
140808,2007,0,1,0,0,0,0,2,0,1,4
140808,2008,0,1,0,0,0,0,2,0,1,3
140808,2009,0,1,0,0,0,0,2,0,1,4
140808,2010,0,1,0,0,0,0,2,0,1,6
140813,2006,0,1,0,0,0,0,2,0,1,2
140813,2007,0,1,0,0,0,0,2,0,1,0
140813,2008,0,1,0,0,0,0,2,0,1,3
140813,2009,0,1,0,0,0,0,2,0,1,1
140813,2010,0,1,0,0,0,0,2,0,1,1
140815,2006,0,1,0,0,0,0,2,0,1,1
140815,2007,0,1,0,0,0,0,2,0,1,0
140815,2008,0,1,0,0,0,0,2,0,1,0
140815,2009,0,1,0,0,0,0,2,0,1,0
140815,2010,0,1,0,0,0,0,2,0,1,0
140830,2006,0,1,0,0,0,0,1,1,0,0
140839,2006,0,1,0,0,0,0,2,0,1,12
140839,2007,0,1,0,0,0,0,2,0,1,8
140839,2008,0,1,0,0,0,0,2,0,1,16
140839,2009,0,1,0,0,0,0,2,0,1,7
140839,2010,0,1,0,0,0,0,2,0,1,7
140847,2006,0,1,0,0,0,0,2,0,1,2
140847,2007,0,1,0,0,0,0,2,0,1,1
140851,2006,0,1,0,0,0,0,2,0,1,0
140851,2007,0,1,0,0,0,0,2,0,1,1
140851,2008,0,1,0,0,0,0,2,0,1,0
140851,2009,0,1,0,0,0,0,2,0,1,0
140851,2010,0,1,0,0,0,0,2,0,1,0
140852,2006,0,1,0,0,0,0,2,0,1,0
140852,2007,0,1,0,0,0,0,2,0,1,0
140852,2008,0,1,0,0,0,0,2,0,1,0
140853,2006,0,1,0,0,0,0,1,1,0,0
140853,2007,0,1,0,0,0,0,1,1,0,0
140856,2006,0,1,0,0,0,0,2,0,1,1
140856,2007,0,1,0,0,0,0,2,0,1,0
140856,2008,0,1,0,0,0,0,2,0,1,0
140856,2009,0,1,0,0,0,0,2,0,1,0
140856,2010,0,1,0,0,0,0,2,0,1,0
140859,2006,0,1,0,0,0,0,1,1,0,0
140861,2010,0,1,0,0,0,0,2,0,1,0
140871,2006,0,1,0,0,0,0,2,0,1,2
140871,2007,0,1,0,0,0,0,2,0,1,0
140871,2008,0,1,0,0,0,0,2,0,1,0
140871,2009,0,1,0,0,0,0,2,0,1,3
140871,2010,0,1,0,0,0,0,2,0,1,2
140873,2006,0,1,0,0,0,0,1,1,0,0
150135,2006,0,0,0,0,1,0,2,0,1,0
150135,2007,0,0,0,0,1,0,2,0,1,0
150135,2008,0,0,0,0,1,0,2,0,1,0
150135,2009,0,0,0,0,1,0,2,0,1,0
150135,2010,0,0,0,0,1,0,2,0,1,0
150201,2006,0,0,0,0,1,0,2,0,1,0
150201,2007,0,0,0,0,1,0,2,0,1,0
