"PolicyNum","Year","TypeMisc","TypeCity","TypeCounty","TypeSchool","TypeTown","TypeVillage","col.Cov.Idx","C2","C3","n"
150264,2006,0,0,0,0,1,0,0,0,0,0
150264,2007,0,0,0,0,1,0,0,0,0,0
150264,2008,0,0,0,0,1,0,0,0,0,0
150264,2009,0,0,0,0,1,0,0,0,0,0
150264,2010,0,0,0,0,1,0,0,0,0,0
150295,2006,0,0,0,0,1,0,2,0,1,0
150295,2007,0,0,0,0,1,0,2,0,1,0
150295,2008,0,0,0,0,1,0,2,0,1,0
150295,2009,0,0,0,0,1,0,2,0,1,1
150295,2010,0,0,0,0,1,0,2,0,1,0
150300,2006,0,0,0,0,1,0,0,0,0,0
150300,2007,0,0,0,0,1,0,0,0,0,0
150300,2008,0,0,0,0,1,0,0,0,0,0
150300,2009,0,0,0,0,1,0,0,0,0,0
150300,2010,0,0,0,0,1,0,0,0,0,0
150304,2006,0,0,0,0,1,0,2,0,1,0
150304,2007,0,0,0,0,1,0,2,0,1,0
150304,2008,0,0,0,0,1,0,2,0,1,0
150304,2009,0,0,0,0,1,0,2,0,1,0
150304,2010,0,0,0,0,1,0,2,0,1,0
150353,2006,0,0,0,0,1,0,1,1,0,0
150353,2007,0,0,0,0,1,0,1,1,0,0
150353,2008,0,0,0,0,1,0,1,1,0,0
150372,2006,0,0,0,0,1,0,1,1,0,0
150372,2007,0,0,0,0,1,0,1,1,0,0
150372,2008,0,0,0,0,1,0,1,1,0,0
150372,2009,0,0,0,0,1,0,1,1,0,0
150372,2010,0,0,0,0,1,0,1,1,0,0
150442,2006,0,0,0,0,1,0,2,0,1,0
150442,2007,0,0,0,0,1,0,2,0,1,1
150442,2008,0,0,0,0,1,0,2,0,1,1
150442,2009,0,0,0,0,1,0,2,0,1,0
150442,2010,0,0,0,0,1,0,2,0,1,0
150520,2006,0,0,0,0,1,0,2,0,1,1
150520,2007,0,0,0,0,1,0,2,0,1,1
150520,2008,0,0,0,0,1,0,2,0,1,1
150520,2009,0,0,0,0,1,0,2,0,1,0
150520,2010,0,0,0,0,1,0,2,0,1,0
150524,2006,0,0,0,0,1,0,2,0,1,0
150524,2007,0,0,0,0,1,0,2,0,1,0
150524,2008,0,0,0,0,1,0,2,0,1,0
150524,2009,0,0,0,0,1,0,2,0,1,1
150524,2010,0,0,0,0,1,0,2,0,1,0
150664,2006,0,0,0,0,1,0,1,1,0,0
150664,2007,0,0,0,0,1,0,1,1,0,0
150664,2008,0,0,0,0,1,0,1,1,0,0
150664,2009,0,0,0,0,1,0,1,1,0,0
150664,2010,0,0,0,0,1,0,1,1,0,0
150689,2006,0,0,0,0,1,0,1,1,0,0
150689,2007,0,0,0,0,1,0,1,1,0,0
150689,2008,0,0,0,0,1,0,1,1,0,0
150689,2009,0,0,0,0,1,0,1,1,0,0
150689,2010,0,0,0,0,1,0,1,1,0,0
150705,2006,0,0,0,0,1,0,1,1,0,0
150705,2007,0,0,0,0,1,0,1,1,0,0
150705,2008,0,0,0,0,1,0,1,1,0,0
150705,2009,0,0,0,0,1,0,1,1,0,0
150705,2010,0,0,0,0,1,0,1,1,0,0
150738,2009,0,0,0,0,1,0,0,0,0,0
150738,2010,0,0,0,0,1,0,0,0,0,0
150748,2006,0,0,0,0,1,0,0,0,0,1
150748,2007,0,0,0,0,1,0,0,0,0,0
150748,2008,0,0,0,0,1,0,0,0,0,0
150748,2009,0,0,0,0,1,0,0,0,0,0
150748,2010,0,0,0,0,1,0,0,0,0,0
150793,2006,0,0,0,0,1,0,2,0,1,0
150802,2006,0,0,0,0,1,0,1,1,0,0
150802,2007,0,0,0,0,1,0,1,1,0,0
150802,2008,0,0,0,0,1,0,1,1,0,1
150802,2009,0,0,0,0,1,0,1,1,0,1
150802,2010,0,0,0,0,1,0,1,1,0,0
150821,2009,0,0,0,0,1,0,0,0,0,0
150821,2010,0,0,0,0,1,0,0,0,0,0
150829,2006,0,0,0,0,1,0,1,1,0,0
150829,2007,0,0,0,0,1,0,1,1,0,0
150829,2008,0,0,0,0,1,0,1,1,0,0
150829,2009,0,0,0,0,1,0,1,1,0,0
150829,2010,0,0,0,0,1,0,1,1,0,0
150836,2006,0,0,0,0,1,0,1,1,0,0
150890,2006,0,0,0,0,1,0,1,1,0,0
150890,2007,0,0,0,0,1,0,1,1,0,0
150890,2008,0,0,0,0,1,0,1,1,0,0
150890,2009,0,0,0,0,1,0,1,1,0,0
150890,2010,0,0,0,0,1,0,1,1,0,0
150912,2008,0,0,0,0,1,0,1,1,0,0
150943,2006,0,0,0,0,1,0,2,0,1,0
150955,2006,0,0,0,0,1,0,2,0,1,0
150955,2007,0,0,0,0,1,0,2,0,1,0
150955,2008,0,0,0,0,1,0,2,0,1,0
150955,2009,0,0,0,0,1,0,2,0,1,0
150955,2010,0,0,0,0,1,0,2,0,1,1
150976,2006,0,0,0,0,1,0,2,0,1,0
150984,2006,0,0,0,0,1,0,1,1,0,0
150984,2007,0,0,0,0,1,0,1,1,0,0
150984,2008,0,0,0,0,1,0,1,1,0,0
150984,2009,0,0,0,0,1,0,1,1,0,0
151005,2006,0,0,0,0,1,0,0,0,0,0
151005,2007,0,0,0,0,1,0,0,0,0,0
151005,2008,0,0,0,0,1,0,0,0,0,0
151005,2009,0,0,0,0,1,0,0,0,0,0
151005,2010,0,0,0,0,1,0,0,0,0,0
151011,2006,0,0,0,0,1,0,0,0,0,0
151011,2007,0,0,0,0,1,0,0,0,0,0
151011,2008,0,0,0,0,1,0,0,0,0,0
151011,2009,0,0,0,0,1,0,0,0,0,0
151011,2010,0,0,0,0,1,0,0,0,0,0
151037,2006,0,0,0,0,1,0,1,1,0,0
151037,2007,0,0,0,0,1,0,1,1,0,0
151037,2008,0,0,0,0,1,0,1,1,0,0
151037,2009,0,0,0,0,1,0,1,1,0,0
151037,2010,0,0,0,0,1,0,1,1,0,0
151044,2006,0,0,0,0,1,0,1,1,0,0
151044,2007,0,0,0,0,1,0,1,1,0,0
151044,2008,0,0,0,0,1,0,1,1,0,0
151044,2009,0,0,0,0,1,0,1,1,0,0
151044,2010,0,0,0,0,1,0,1,1,0,0
151045,2006,0,0,0,0,1,0,0,0,0,0
151045,2007,0,0,0,0,1,0,0,0,0,0
151045,2008,0,0,0,0,1,0,0,0,0,0
151045,2009,0,0,0,0,1,0,0,0,0,0
151045,2010,0,0,0,0,1,0,0,0,0,0
151047,2006,0,0,0,0,1,0,0,0,0,0
151047,2007,0,0,0,0,1,0,0,0,0,0
151047,2008,0,0,0,0,1,0,0,0,0,0
151047,2009,0,0,0,0,1,0,0,0,0,0
151047,2010,0,0,0,0,1,0,0,0,0,0
151055,2006,0,0,0,0,1,0,0,0,0,0
151055,2007,0,0,0,0,1,0,0,0,0,0
151055,2008,0,0,0,0,1,0,0,0,0,0
151055,2009,0,0,0,0,1,0,0,0,0,0
151055,2010,0,0,0,0,1,0,0,0,0,0
151059,2006,0,0,0,0,1,0,0,0,0,0
151065,2006,0,0,0,0,1,0,1,1,0,0
151065,2007,0,0,0,0,1,0,1,1,0,0
151065,2008,0,0,0,0,1,0,1,1,0,0
151065,2009,0,0,0,0,1,0,1,1,0,0
151065,2010,0,0,0,0,1,0,1,1,0,1
151073,2006,0,0,0,0,1,0,2,0,1,0
151073,2008,0,0,0,0,1,0,2,0,1,0
151073,2009,0,0,0,0,1,0,2,0,1,0
151073,2010,0,0,0,0,1,0,2,0,1,0
151094,2006,0,0,0,0,1,0,1,1,0,0
151094,2007,0,0,0,0,1,0,1,1,0,0
151094,2008,0,0,0,0,1,0,1,1,0,0
151094,2009,0,0,0,0,1,0,1,1,0,0
151094,2010,0,0,0,0,1,0,1,1,0,0
151095,2006,0,0,0,0,1,0,0,0,0,0
151095,2007,0,0,0,0,1,0,0,0,0,0
151095,2008,0,0,0,0,1,0,0,0,0,0
151095,2009,0,0,0,0,1,0,0,0,0,0
151095,2010,0,0,0,0,1,0,0,0,0,0
151100,2006,0,0,0,0,1,0,0,0,0,0
151100,2007,0,0,0,0,1,0,0,0,0,1
151100,2008,0,0,0,0,1,0,0,0,0,0
151100,2009,0,0,0,0,1,0,0,0,0,0
151100,2010,0,0,0,0,1,0,0,0,0,0
151101,2006,0,0,0,0,1,0,1,1,0,0
151101,2007,0,0,0,0,1,0,1,1,0,0
151101,2008,0,0,0,0,1,0,1,1,0,0
151101,2009,0,0,0,0,1,0,1,1,0,0
151101,2010,0,0,0,0,1,0,1,1,0,0
151102,2006,0,0,0,0,1,0,0,0,0,0
151102,2007,0,0,0,0,1,0,0,0,0,0
151104,2006,0,0,0,0,1,0,0,0,0,0
151104,2007,0,0,0,0,1,0,0,0,0,0
151104,2008,0,0,0,0,1,0,0,0,0,0
151104,2009,0,0,0,0,1,0,0,0,0,0
151104,2010,0,0,0,0,1,0,0,0,0,0
151106,2010,0,0,0,0,1,0,1,1,0,0
151109,2006,0,0,0,0,1,0,0,0,0,0
151110,2006,0,0,0,0,1,0,0,0,0,0
151110,2007,0,0,0,0,1,0,0,0,0,0
151110,2008,0,0,0,0,1,0,0,0,0,0
151110,2009,0,0,0,0,1,0,0,0,0,0
151110,2010,0,0,0,0,1,0,0,0,0,0
151119,2006,0,0,0,0,1,0,2,0,1,0
151119,2007,0,0,0,0,1,0,2,0,1,0
151122,2009,0,0,0,0,1,0,0,0,0,0
151122,2010,0,0,0,0,1,0,0,0,0,0
151124,2006,0,0,0,0,1,0,1,1,0,0
151124,2007,0,0,0,0,1,0,1,1,0,0
151124,2008,0,0,0,0,1,0,1,1,0,0
151124,2009,0,0,0,0,1,0,1,1,0,0
151129,2007,0,0,0,0,1,0,0,0,0,0
151129,2008,0,0,0,0,1,0,0,0,0,0
151129,2009,0,0,0,0,1,0,0,0,0,0
151129,2010,0,0,0,0,1,0,0,0,0,0
151130,2006,0,0,0,0,1,0,1,1,0,0
151130,2007,0,0,0,0,1,0,1,1,0,0
151130,2008,0,0,0,0,1,0,1,1,0,0
151130,2009,0,0,0,0,1,0,1,1,0,1
151130,2010,0,0,0,0,1,0,1,1,0,2
151132,2006,0,0,0,0,1,0,1,1,0,0
151132,2007,0,0,0,0,1,0,1,1,0,0
151132,2008,0,0,0,0,1,0,1,1,0,0
151132,2009,0,0,0,0,1,0,1,1,0,0
151132,2010,0,0,0,0,1,0,1,1,0,0
151138,2006,0,0,0,0,1,0,2,0,1,0
151138,2007,0,0,0,0,1,0,2,0,1,0
151138,2008,0,0,0,0,1,0,2,0,1,0
151138,2009,0,0,0,0,1,0,2,0,1,0
151138,2010,0,0,0,0,1,0,2,0,1,0
151141,2006,0,0,0,0,1,0,1,1,0,0
151141,2007,0,0,0,0,1,0,1,1,0,0
151141,2008,0,0,0,0,1,0,1,1,0,0
151141,2009,0,0,0,0,1,0,1,1,0,0
151141,2010,0,0,0,0,1,0,1,1,0,0
151150,2006,0,0,0,0,1,0,0,0,0,0
151150,2007,0,0,0,0,1,0,0,0,0,0
151150,2008,0,0,0,0,1,0,0,0,0,0
151150,2009,0,0,0,0,1,0,0,0,0,0
151150,2010,0,0,0,0,1,0,0,0,0,0
151152,2006,0,0,0,0,1,0,0,0,0,0
151152,2007,0,0,0,0,1,0,0,0,0,0
151152,2008,0,0,0,0,1,0,0,0,0,0
151152,2009,0,0,0,0,1,0,0,0,0,0
151152,2010,0,0,0,0,1,0,0,0,0,0
151155,2006,0,0,0,0,1,0,0,0,0,0
151155,2007,0,0,0,0,1,0,0,0,0,0
151155,2008,0,0,0,0,1,0,0,0,0,0
151156,2006,0,0,0,0,1,0,0,0,0,0
151156,2007,0,0,0,0,1,0,0,0,0,0
151156,2008,0,0,0,0,1,0,0,0,0,0
151156,2009,0,0,0,0,1,0,0,0,0,0
151156,2010,0,0,0,0,1,0,0,0,0,0
151157,2009,0,0,0,0,1,0,0,0,0,0
151157,2010,0,0,0,0,1,0,0,0,0,0
151159,2006,0,0,0,0,1,0,1,1,0,0
151159,2007,0,0,0,0,1,0,1,1,0,0
151159,2008,0,0,0,0,1,0,1,1,0,0
151159,2009,0,0,0,0,1,0,1,1,0,0
151160,2006,0,0,0,0,1,0,0,0,0,0
151160,2007,0,0,0,0,1,0,0,0,0,0
151160,2008,0,0,0,0,1,0,0,0,0,0
151160,2009,0,0,0,0,1,0,0,0,0,0
151160,2010,0,0,0,0,1,0,0,0,0,0
151161,2006,0,0,0,0,1,0,1,1,0,0
151161,2007,0,0,0,0,1,0,1,1,0,0
151161,2008,0,0,0,0,1,0,1,1,0,0
151161,2009,0,0,0,0,1,0,1,1,0,0
151161,2010,0,0,0,0,1,0,1,1,0,0
151166,2006,0,0,0,0,1,0,0,0,0,0
151166,2007,0,0,0,0,1,0,0,0,0,0
151166,2008,0,0,0,0,1,0,0,0,0,0
151166,2009,0,0,0,0,1,0,0,0,0,0
151166,2010,0,0,0,0,1,0,0,0,0,0
151168,2006,0,0,0,0,1,0,1,1,0,0
151168,2007,0,0,0,0,1,0,1,1,0,0
151168,2008,0,0,0,0,1,0,1,1,0,0
151168,2009,0,0,0,0,1,0,1,1,0,0
151168,2010,0,0,0,0,1,0,1,1,0,0
151169,2009,0,0,0,0,1,0,2,0,1,0
151169,2010,0,0,0,0,1,0,2,0,1,0
151170,2006,0,0,0,0,1,0,0,0,0,0
151170,2007,0,0,0,0,1,0,0,0,0,0
151170,2008,0,0,0,0,1,0,0,0,0,0
151170,2009,0,0,0,0,1,0,0,0,0,0
151170,2010,0,0,0,0,1,0,0,0,0,0
151172,2006,0,0,0,0,1,0,1,1,0,0
151172,2007,0,0,0,0,1,0,1,1,0,0
151172,2008,0,0,0,0,1,0,1,1,0,0
151172,2009,0,0,0,0,1,0,1,1,0,0
151172,2010,0,0,0,0,1,0,1,1,0,0
151173,2006,0,0,0,0,1,0,0,0,0,0
151173,2007,0,0,0,0,1,0,0,0,0,0
151173,2008,0,0,0,0,1,0,0,0,0,0
151173,2009,0,0,0,0,1,0,0,0,0,0
151174,2006,0,0,0,0,1,0,1,1,0,0
151177,2006,0,0,0,0,1,0,1,1,0,0
151177,2007,0,0,0,0,1,0,1,1,0,0
151177,2009,0,0,0,0,1,0,1,1,0,0
151177,2010,0,0,0,0,1,0,1,1,0,0
151178,2006,0,0,0,0,1,0,1,1,0,0
151178,2007,0,0,0,0,1,0,1,1,0,0
151178,2008,0,0,0,0,1,0,1,1,0,0
151178,2009,0,0,0,0,1,0,1,1,0,0
151178,2010,0,0,0,0,1,0,1,1,0,0
151179,2006,0,0,0,0,1,0,0,0,0,0
151179,2007,0,0,0,0,1,0,0,0,0,0
151179,2008,0,0,0,0,1,0,0,0,0,0
151179,2009,0,0,0,0,1,0,0,0,0,0
151179,2010,0,0,0,0,1,0,0,0,0,0
151180,2006,0,0,0,0,1,0,0,0,0,0
151180,2007,0,0,0,0,1,0,0,0,0,0
151180,2008,0,0,0,0,1,0,0,0,0,0
151180,2009,0,0,0,0,1,0,0,0,0,0
151180,2010,0,0,0,0,1,0,0,0,0,0
151181,2006,0,0,0,0,1,0,0,0,0,0
151181,2007,0,0,0,0,1,0,0,0,0,0
151181,2008,0,0,0,0,1,0,0,0,0,0
151183,2006,0,0,0,0,1,0,0,0,0,0
151183,2007,0,0,0,0,1,0,0,0,0,0
151183,2008,0,0,0,0,1,0,0,0,0,0
151183,2009,0,0,0,0,1,0,0,0,0,0
151183,2010,0,0,0,0,1,0,0,0,0,0
151185,2006,0,0,0,0,1,0,1,1,0,0
151185,2007,0,0,0,0,1,0,1,1,0,0
151185,2008,0,0,0,0,1,0,1,1,0,0
151185,2009,0,0,0,0,1,0,1,1,0,1
151185,2010,0,0,0,0,1,0,1,1,0,0
151186,2006,0,0,0,0,1,0,0,0,0,0
151187,2006,0,0,0,0,1,0,2,0,1,0
151187,2007,0,0,0,0,1,0,2,0,1,0
151187,2008,0,0,0,0,1,0,2,0,1,0
151187,2009,0,0,0,0,1,0,2,0,1,0
151187,2010,0,0,0,0,1,0,2,0,1,0
151188,2006,0,0,0,0,1,0,0,0,0,0
151188,2007,0,0,0,0,1,0,0,0,0,0
151188,2008,0,0,0,0,1,0,0,0,0,0
151188,2009,0,0,0,0,1,0,0,0,0,0
151188,2010,0,0,0,0,1,0,0,0,0,0
151190,2006,0,0,0,0,1,0,2,0,1,0
151190,2007,0,0,0,0,1,0,2,0,1,0
151190,2008,0,0,0,0,1,0,2,0,1,0
151191,2006,0,0,0,0,1,0,1,1,0,0
151191,2007,0,0,0,0,1,0,1,1,0,0
151191,2008,0,0,0,0,1,0,1,1,0,0
151191,2009,0,0,0,0,1,0,1,1,0,0
151191,2010,0,0,0,0,1,0,1,1,0,0
151193,2007,0,0,0,0,1,0,1,1,0,0
151193,2008,0,0,0,0,1,0,1,1,0,0
151193,2009,0,0,0,0,1,0,1,1,0,0
151193,2010,0,0,0,0,1,0,1,1,0,0
151195,2008,0,0,0,0,1,0,0,0,0,0
151195,2009,0,0,0,0,1,0,0,0,0,0
151195,2010,0,0,0,0,1,0,0,0,0,0
151197,2009,0,0,0,0,1,0,1,1,0,0
151197,2010,0,0,0,0,1,0,1,1,0,0
160020,2006,0,0,0,0,0,1,0,0,0,0
160020,2007,0,0,0,0,0,1,0,0,0,0
160020,2008,0,0,0,0,0,1,0,0,0,0
160020,2009,0,0,0,0,0,1,0,0,0,0
160020,2010,0,0,0,0,0,1,0,0,0,1
160025,2006,0,0,0,0,0,1,0,0,0,0
160025,2007,0,0,0,0,0,1,0,0,0,0
160025,2008,0,0,0,0,0,1,0,0,0,0
160025,2009,0,0,0,0,0,1,0,0,0,0
160025,2010,0,0,0,0,0,1,0,0,0,0
160027,2006,0,0,0,0,0,1,1,1,0,0
160027,2007,0,0,0,0,0,1,1,1,0,0
160027,2008,0,0,0,0,0,1,1,1,0,0
160027,2009,0,0,0,0,0,1,1,1,0,0
160027,2010,0,0,0,0,0,1,1,1,0,0
160037,2006,0,0,0,0,0,1,1,1,0,0
160090,2007,0,0,0,0,0,1,1,1,0,1
160090,2008,0,0,0,0,0,1,1,1,0,0
160090,2009,0,0,0,0,0,1,1,1,0,0
160090,2010,0,0,0,0,0,1,1,1,0,0
160115,2006,0,0,0,0,0,1,2,0,1,0
160115,2007,0,0,0,0,0,1,2,0,1,1
160115,2008,0,0,0,0,0,1,2,0,1,1
160115,2009,0,0,0,0,0,1,2,0,1,0
160115,2010,0,0,0,0,0,1,2,0,1,0
160130,2006,0,0,0,0,0,1,2,0,1,1
160130,2007,0,0,0,0,0,1,2,0,1,1
160130,2008,0,0,0,0,0,1,2,0,1,0
160130,2009,0,0,0,0,0,1,2,0,1,0
160130,2010,0,0,0,0,0,1,2,0,1,0
160140,2006,0,0,0,0,0,1,0,0,0,0
160140,2007,0,0,0,0,0,1,0,0,0,0
160140,2008,0,0,0,0,0,1,0,0,0,0
160140,2009,0,0,0,0,0,1,0,0,0,0
160141,2006,0,0,0,0,0,1,0,0,0,0
160148,2006,0,0,0,0,0,1,1,1,0,0
160148,2007,0,0,0,0,0,1,1,1,0,0
160148,2008,0,0,0,0,0,1,1,1,0,0
160168,2006,0,0,0,0,0,1,2,0,1,0
160168,2007,0,0,0,0,0,1,2,0,1,0
160168,2008,0,0,0,0,0,1,2,0,1,0
160168,2009,0,0,0,0,0,1,2,0,1,0
160168,2010,0,0,0,0,0,1,2,0,1,0
160180,2006,0,0,0,0,0,1,0,0,0,0
160205,2006,0,0,0,0,0,1,0,0,0,0
160205,2007,0,0,0,0,0,1,0,0,0,0
160205,2008,0,0,0,0,0,1,0,0,0,0
160205,2009,0,0,0,0,0,1,0,0,0,0
160205,2010,0,0,0,0,0,1,0,0,0,0
160206,2006,0,0,0,0,0,1,1,1,0,1
160206,2007,0,0,0,0,0,1,1,1,0,0
160206,2008,0,0,0,0,0,1,1,1,0,1
160206,2009,0,0,0,0,0,1,1,1,0,0
160206,2010,0,0,0,0,0,1,1,1,0,0
160210,2006,0,0,0,0,0,1,0,0,0,0
160210,2007,0,0,0,0,0,1,0,0,0,0
160210,2008,0,0,0,0,0,1,0,0,0,0
160210,2009,0,0,0,0,0,1,0,0,0,0
160210,2010,0,0,0,0,0,1,0,0,0,0
160245,2006,0,0,0,0,0,1,1,1,0,0
160245,2007,0,0,0,0,0,1,1,1,0,0
160245,2008,0,0,0,0,0,1,1,1,0,0
160245,2009,0,0,0,0,0,1,1,1,0,0
160245,2010,0,0,0,0,0,1,1,1,0,0
160274,2006,0,0,0,0,0,1,0,0,0,0
160274,2007,0,0,0,0,0,1,0,0,0,0
160274,2008,0,0,0,0,0,1,0,0,0,0
160274,2009,0,0,0,0,0,1,0,0,0,0
160274,2010,0,0,0,0,0,1,0,0,0,0
160315,2006,0,0,0,0,0,1,0,0,0,0
160315,2007,0,0,0,0,0,1,0,0,0,0
160315,2008,0,0,0,0,0,1,0,0,0,0
160348,2006,0,0,0,0,0,1,1,1,0,0
160348,2007,0,0,0,0,0,1,1,1,0,0
160348,2008,0,0,0,0,0,1,1,1,0,0
160348,2009,0,0,0,0,0,1,1,1,0,0
160348,2010,0,0,0,0,0,1,1,1,0,0
160360,2006,0,0,0,0,0,1,1,1,0,0
160360,2007,0,0,0,0,0,1,1,1,0,0
160360,2008,0,0,0,0,0,1,1,1,0,1
160360,2009,0,0,0,0,0,1,1,1,0,0
160360,2010,0,0,0,0,0,1,1,1,0,1
160362,2006,0,0,0,0,0,1,2,0,1,1
160362,2007,0,0,0,0,0,1,2,0,1,0
160362,2008,0,0,0,0,0,1,2,0,1,0
160362,2009,0,0,0,0,0,1,2,0,1,1
160362,2010,0,0,0,0,0,1,2,0,1,0
160369,2006,0,0,0,0,0,1,1,1,0,2
