"PolicyNum","Year","TypeMisc","TypeCity","TypeCounty","TypeSchool","TypeTown","TypeVillage","col.Cov.Idx","C2","C3","n"
160369,2007,0,0,0,0,0,1,1,1,0,0
160370,2006,0,0,0,0,0,1,2,0,1,0
160370,2007,0,0,0,0,0,1,2,0,1,2
160370,2008,0,0,0,0,0,1,2,0,1,1
160370,2009,0,0,0,0,0,1,2,0,1,0
160370,2010,0,0,0,0,0,1,2,0,1,0
160390,2006,0,0,0,0,0,1,1,1,0,1
160390,2007,0,0,0,0,0,1,1,1,0,1
160390,2008,0,0,0,0,0,1,1,1,0,2
160390,2009,0,0,0,0,0,1,1,1,0,0
160390,2010,0,0,0,0,0,1,1,1,0,1
160400,2006,0,0,0,0,0,1,1,1,0,0
160400,2007,0,0,0,0,0,1,1,1,0,0
160400,2008,0,0,0,0,0,1,1,1,0,0
160400,2009,0,0,0,0,0,1,1,1,0,0
160400,2010,0,0,0,0,0,1,1,1,0,0
160404,2006,0,0,0,0,0,1,1,1,0,0
160440,2006,0,0,0,0,0,1,2,0,1,1
160440,2007,0,0,0,0,0,1,2,0,1,0
160440,2008,0,0,0,0,0,1,2,0,1,1
160440,2009,0,0,0,0,0,1,2,0,1,0
160440,2010,0,0,0,0,0,1,2,0,1,0
160445,2006,0,0,0,0,0,1,0,0,0,0
160445,2007,0,0,0,0,0,1,0,0,0,0
160445,2008,0,0,0,0,0,1,0,0,0,0
160460,2009,0,0,0,0,0,1,1,1,0,0
160460,2010,0,0,0,0,0,1,1,1,0,0
160547,2006,0,0,0,0,0,1,2,0,1,0
160547,2007,0,0,0,0,0,1,2,0,1,0
160547,2008,0,0,0,0,0,1,2,0,1,2
160547,2009,0,0,0,0,0,1,2,0,1,0
160547,2010,0,0,0,0,0,1,2,0,1,0
160548,2006,0,0,0,0,0,1,1,1,0,0
160548,2009,0,0,0,0,0,1,1,1,0,0
160556,2006,0,0,0,0,0,1,1,1,0,0
160556,2007,0,0,0,0,0,1,1,1,0,0
160556,2008,0,0,0,0,0,1,1,1,0,0
160556,2009,0,0,0,0,0,1,1,1,0,0
160556,2010,0,0,0,0,0,1,1,1,0,0
160565,2006,0,0,0,0,0,1,1,1,0,0
160565,2007,0,0,0,0,0,1,1,1,0,1
160565,2008,0,0,0,0,0,1,1,1,0,1
160565,2009,0,0,0,0,0,1,1,1,0,1
160565,2010,0,0,0,0,0,1,1,1,0,0
160574,2008,0,0,0,0,0,1,1,1,0,0
160660,2006,0,0,0,0,0,1,0,0,0,0
160660,2007,0,0,0,0,0,1,0,0,0,0
160660,2008,0,0,0,0,0,1,0,0,0,0
160660,2009,0,0,0,0,0,1,0,0,0,0
160660,2010,0,0,0,0,0,1,0,0,0,0
160676,2006,0,0,0,0,0,1,0,0,0,0
160710,2006,0,0,0,0,0,1,1,1,0,0
160710,2007,0,0,0,0,0,1,1,1,0,0
160710,2008,0,0,0,0,0,1,1,1,0,2
160710,2009,0,0,0,0,0,1,1,1,0,0
160710,2010,0,0,0,0,0,1,1,1,0,0
160727,2007,0,0,0,0,0,1,2,0,1,0
160730,2006,0,0,0,0,0,1,2,0,1,1
160730,2007,0,0,0,0,0,1,2,0,1,1
160730,2008,0,0,0,0,0,1,2,0,1,1
160730,2009,0,0,0,0,0,1,2,0,1,0
160730,2010,0,0,0,0,0,1,2,0,1,0
160733,2006,0,0,0,0,0,1,1,1,0,0
160733,2007,0,0,0,0,0,1,1,1,0,0
160733,2008,0,0,0,0,0,1,1,1,0,0
160733,2009,0,0,0,0,0,1,1,1,0,0
160733,2010,0,0,0,0,0,1,1,1,0,0
160737,2006,0,0,0,0,0,1,2,0,1,0
160737,2007,0,0,0,0,0,1,2,0,1,2
160737,2008,0,0,0,0,0,1,2,0,1,0
160737,2009,0,0,0,0,0,1,2,0,1,0
160737,2010,0,0,0,0,0,1,2,0,1,0
160746,2006,0,0,0,0,0,1,0,0,0,0
160746,2007,0,0,0,0,0,1,0,0,0,0
160746,2008,0,0,0,0,0,1,0,0,0,0
160746,2009,0,0,0,0,0,1,0,0,0,0
160746,2010,0,0,0,0,0,1,0,0,0,0
160754,2006,0,0,0,0,0,1,0,0,0,0
160754,2007,0,0,0,0,0,1,0,0,0,0
160754,2008,0,0,0,0,0,1,0,0,0,0
160754,2009,0,0,0,0,0,1,0,0,0,0
160754,2010,0,0,0,0,0,1,0,0,0,0
160762,2006,0,0,0,0,0,1,0,0,0,0
160762,2007,0,0,0,0,0,1,0,0,0,0
160762,2008,0,0,0,0,0,1,0,0,0,0
160762,2009,0,0,0,0,0,1,0,0,0,0
160762,2010,0,0,0,0,0,1,0,0,0,0
160777,2006,0,0,0,0,0,1,0,0,0,0
160777,2007,0,0,0,0,0,1,0,0,0,0
160777,2008,0,0,0,0,0,1,0,0,0,0
160777,2009,0,0,0,0,0,1,0,0,0,0
160777,2010,0,0,0,0,0,1,0,0,0,0
160778,2009,0,0,0,0,0,1,0,0,0,0
160778,2010,0,0,0,0,0,1,0,0,0,1
160787,2006,0,0,0,0,0,1,2,0,1,0
160787,2007,0,0,0,0,0,1,2,0,1,1
160787,2008,0,0,0,0,0,1,2,0,1,0
160787,2009,0,0,0,0,0,1,2,0,1,0
160794,2006,0,0,0,0,0,1,2,0,1,1
160794,2008,0,0,0,0,0,1,2,0,1,1
160794,2009,0,0,0,0,0,1,2,0,1,1
160794,2010,0,0,0,0,0,1,2,0,1,0
160797,2006,0,0,0,0,0,1,2,0,1,2
160797,2007,0,0,0,0,0,1,2,0,1,0
160797,2008,0,0,0,0,0,1,2,0,1,2
160797,2009,0,0,0,0,0,1,2,0,1,0
160797,2010,0,0,0,0,0,1,2,0,1,0
160798,2006,0,0,0,0,0,1,0,0,0,0
160798,2007,0,0,0,0,0,1,0,0,0,1
160798,2008,0,0,0,0,0,1,0,0,0,0
160798,2009,0,0,0,0,0,1,0,0,0,0
160798,2010,0,0,0,0,0,1,0,0,0,0
160800,2006,0,0,0,0,0,1,0,0,0,0
160807,2006,0,0,0,0,0,1,0,0,0,0
160807,2007,0,0,0,0,0,1,0,0,0,0
160807,2008,0,0,0,0,0,1,0,0,0,0
160808,2006,0,0,0,0,0,1,0,0,0,0
160808,2007,0,0,0,0,0,1,0,0,0,0
160808,2008,0,0,0,0,0,1,0,0,0,0
160808,2009,0,0,0,0,0,1,0,0,0,0
160808,2010,0,0,0,0,0,1,0,0,0,0
160811,2008,0,0,0,0,0,1,1,1,0,0
160811,2009,0,0,0,0,0,1,1,1,0,0
160811,2010,0,0,0,0,0,1,1,1,0,1
160817,2006,0,0,0,0,0,1,0,0,0,0
160817,2007,0,0,0,0,0,1,0,0,0,0
160817,2008,0,0,0,0,0,1,0,0,0,0
160817,2009,0,0,0,0,0,1,0,0,0,0
160817,2010,0,0,0,0,0,1,0,0,0,0
160818,2006,0,0,0,0,0,1,1,1,0,0
160822,2006,0,0,0,0,0,1,1,1,0,0
160822,2007,0,0,0,0,0,1,1,1,0,0
160822,2008,0,0,0,0,0,1,1,1,0,0
160822,2009,0,0,0,0,0,1,1,1,0,0
160822,2010,0,0,0,0,0,1,1,1,0,0
160830,2006,0,0,0,0,0,1,1,1,0,0
160830,2007,0,0,0,0,0,1,1,1,0,0
160830,2008,0,0,0,0,0,1,1,1,0,0
160830,2009,0,0,0,0,0,1,1,1,0,0
160830,2010,0,0,0,0,0,1,1,1,0,0
160832,2006,0,0,0,0,0,1,1,1,0,0
160832,2007,0,0,0,0,0,1,1,1,0,0
160832,2008,0,0,0,0,0,1,1,1,0,0
160832,2009,0,0,0,0,0,1,1,1,0,0
160832,2010,0,0,0,0,0,1,1,1,0,0
160838,2006,0,0,0,0,0,1,2,0,1,2
160838,2007,0,0,0,0,0,1,2,0,1,2
160838,2008,0,0,0,0,0,1,2,0,1,1
160838,2009,0,0,0,0,0,1,2,0,1,0
160838,2010,0,0,0,0,0,1,2,0,1,1
160848,2006,0,0,0,0,0,1,1,1,0,1
160848,2007,0,0,0,0,0,1,1,1,0,1
160848,2008,0,0,0,0,0,1,1,1,0,0
160848,2009,0,0,0,0,0,1,1,1,0,0
160848,2010,0,0,0,0,0,1,1,1,0,0
160850,2006,0,0,0,0,0,1,1,1,0,0
160850,2007,0,0,0,0,0,1,1,1,0,0
160850,2008,0,0,0,0,0,1,1,1,0,0
160850,2009,0,0,0,0,0,1,1,1,0,0
160850,2010,0,0,0,0,0,1,1,1,0,0
160853,2006,0,0,0,0,0,1,0,0,0,0
160853,2007,0,0,0,0,0,1,0,0,0,0
160853,2008,0,0,0,0,0,1,0,0,0,0
160853,2009,0,0,0,0,0,1,0,0,0,0
160853,2010,0,0,0,0,0,1,0,0,0,0
160859,2006,0,0,0,0,0,1,0,0,0,0
160859,2007,0,0,0,0,0,1,0,0,0,0
160859,2008,0,0,0,0,0,1,0,0,0,0
160859,2009,0,0,0,0,0,1,0,0,0,0
160859,2010,0,0,0,0,0,1,0,0,0,0
160862,2006,0,0,0,0,0,1,2,0,1,0
160862,2007,0,0,0,0,0,1,2,0,1,0
160862,2008,0,0,0,0,0,1,2,0,1,0
160864,2006,0,0,0,0,0,1,1,1,0,0
160864,2007,0,0,0,0,0,1,1,1,0,0
160864,2008,0,0,0,0,0,1,1,1,0,0
160864,2009,0,0,0,0,0,1,1,1,0,0
160864,2010,0,0,0,0,0,1,1,1,0,0
160865,2006,0,0,0,0,0,1,2,0,1,0
160865,2007,0,0,0,0,0,1,2,0,1,0
160865,2008,0,0,0,0,0,1,2,0,1,0
160868,2006,0,0,0,0,0,1,2,0,1,1
160868,2007,0,0,0,0,0,1,2,0,1,1
160868,2008,0,0,0,0,0,1,2,0,1,1
160868,2009,0,0,0,0,0,1,2,0,1,2
160874,2006,0,0,0,0,0,1,2,0,1,0
160876,2006,0,0,0,0,0,1,1,1,0,1
160876,2007,0,0,0,0,0,1,1,1,0,1
160876,2008,0,0,0,0,0,1,1,1,0,0
160876,2009,0,0,0,0,0,1,1,1,0,1
160876,2010,0,0,0,0,0,1,1,1,0,1
160881,2006,0,0,0,0,0,1,0,0,0,0
160884,2006,0,0,0,0,0,1,1,1,0,0
160884,2007,0,0,0,0,0,1,1,1,0,0
160884,2008,0,0,0,0,0,1,1,1,0,0
160885,2006,0,0,0,0,0,1,1,1,0,0
160885,2007,0,0,0,0,0,1,1,1,0,0
160885,2008,0,0,0,0,0,1,1,1,0,0
160885,2009,0,0,0,0,0,1,1,1,0,0
160885,2010,0,0,0,0,0,1,1,1,0,0
160886,2007,0,0,0,0,0,1,0,0,0,0
160886,2008,0,0,0,0,0,1,0,0,0,0
160886,2009,0,0,0,0,0,1,0,0,0,0
160886,2010,0,0,0,0,0,1,0,0,0,0
160891,2006,0,0,0,0,0,1,0,0,0,0
160892,2007,0,0,0,0,0,1,0,0,0,0
160892,2008,0,0,0,0,0,1,0,0,0,0
160894,2006,0,0,0,0,0,1,2,0,1,1
160894,2007,0,0,0,0,0,1,2,0,1,0
160894,2008,0,0,0,0,0,1,2,0,1,0
160894,2009,0,0,0,0,0,1,2,0,1,0
160894,2010,0,0,0,0,0,1,2,0,1,0
160896,2006,0,0,0,0,0,1,2,0,1,0
160896,2007,0,0,0,0,0,1,2,0,1,0
160896,2008,0,0,0,0,0,1,2,0,1,0
160896,2009,0,0,0,0,0,1,2,0,1,0
160897,2006,0,0,0,0,0,1,0,0,0,0
160902,2006,0,0,0,0,0,1,2,0,1,2
160902,2007,0,0,0,0,0,1,2,0,1,1
160902,2008,0,0,0,0,0,1,2,0,1,0
160902,2009,0,0,0,0,0,1,2,0,1,1
160902,2010,0,0,0,0,0,1,2,0,1,2
160903,2006,0,0,0,0,0,1,0,0,0,0
160903,2007,0,0,0,0,0,1,0,0,0,0
160903,2008,0,0,0,0,0,1,0,0,0,0
160903,2009,0,0,0,0,0,1,0,0,0,0
160903,2010,0,0,0,0,0,1,0,0,0,0
160904,2006,0,0,0,0,0,1,1,1,0,0
160904,2007,0,0,0,0,0,1,1,1,0,1
160904,2008,0,0,0,0,0,1,1,1,0,0
160904,2009,0,0,0,0,0,1,1,1,0,0
160904,2010,0,0,0,0,0,1,1,1,0,1
160908,2006,0,0,0,0,0,1,0,0,0,0
160909,2006,0,0,0,0,0,1,1,1,0,0
160909,2007,0,0,0,0,0,1,1,1,0,0
160909,2008,0,0,0,0,0,1,1,1,0,0
160909,2009,0,0,0,0,0,1,1,1,0,0
160909,2010,0,0,0,0,0,1,1,1,0,0
160913,2006,0,0,0,0,0,1,2,0,1,0
160913,2007,0,0,0,0,0,1,2,0,1,0
160913,2008,0,0,0,0,0,1,2,0,1,0
160913,2009,0,0,0,0,0,1,2,0,1,0
160913,2010,0,0,0,0,0,1,2,0,1,0
160916,2006,0,0,0,0,0,1,0,0,0,0
160916,2007,0,0,0,0,0,1,0,0,0,0
160916,2008,0,0,0,0,0,1,0,0,0,0
160916,2009,0,0,0,0,0,1,0,0,0,0
160916,2010,0,0,0,0,0,1,0,0,0,0
160917,2006,0,0,0,0,0,1,1,1,0,0
160917,2007,0,0,0,0,0,1,1,1,0,0
160917,2008,0,0,0,0,0,1,1,1,0,0
160917,2009,0,0,0,0,0,1,1,1,0,0
160917,2010,0,0,0,0,0,1,1,1,0,1
160918,2006,0,0,0,0,0,1,0,0,0,0
160918,2007,0,0,0,0,0,1,0,0,0,0
160918,2008,0,0,0,0,0,1,0,0,0,0
160918,2009,0,0,0,0,0,1,0,0,0,0
160918,2010,0,0,0,0,0,1,0,0,0,0
160919,2006,0,0,0,0,0,1,1,1,0,0
160919,2007,0,0,0,0,0,1,1,1,0,0
160919,2008,0,0,0,0,0,1,1,1,0,0
160919,2009,0,0,0,0,0,1,1,1,0,0
160919,2010,0,0,0,0,0,1,1,1,0,0
160920,2006,0,0,0,0,0,1,1,1,0,0
160920,2007,0,0,0,0,0,1,1,1,0,0
160920,2008,0,0,0,0,0,1,1,1,0,0
160923,2006,0,0,0,0,0,1,2,0,1,2
160923,2007,0,0,0,0,0,1,2,0,1,3
160923,2008,0,0,0,0,0,1,2,0,1,3
160923,2009,0,0,0,0,0,1,2,0,1,5
160923,2010,0,0,0,0,0,1,2,0,1,1
160927,2007,0,0,0,0,0,1,0,0,0,0
160927,2008,0,0,0,0,0,1,0,0,0,0
160927,2009,0,0,0,0,0,1,0,0,0,0
160927,2010,0,0,0,0,0,1,0,0,0,0
160928,2006,0,0,0,0,0,1,0,0,0,0
160928,2007,0,0,0,0,0,1,0,0,0,0
160928,2008,0,0,0,0,0,1,0,0,0,0
160928,2009,0,0,0,0,0,1,0,0,0,0
160928,2010,0,0,0,0,0,1,0,0,0,0
160934,2009,0,0,0,0,0,1,1,1,0,0
160934,2010,0,0,0,0,0,1,1,1,0,0
160937,2009,0,0,0,0,0,1,1,1,0,0
160937,2010,0,0,0,0,0,1,1,1,0,0
160939,2006,0,0,0,0,0,1,1,1,0,1
160939,2007,0,0,0,0,0,1,1,1,0,0
160939,2008,0,0,0,0,0,1,1,1,0,0
160939,2009,0,0,0,0,0,1,1,1,0,0
160939,2010,0,0,0,0,0,1,1,1,0,0
160940,2006,0,0,0,0,0,1,1,1,0,0
160940,2007,0,0,0,0,0,1,1,1,0,1
160943,2006,0,0,0,0,0,1,2,0,1,2
160943,2007,0,0,0,0,0,1,2,0,1,2
160943,2008,0,0,0,0,0,1,2,0,1,3
160943,2009,0,0,0,0,0,1,2,0,1,2
160943,2010,0,0,0,0,0,1,2,0,1,0
160948,2007,0,0,0,0,0,1,0,0,0,0
160948,2008,0,0,0,0,0,1,0,0,0,1
160948,2009,0,0,0,0,0,1,0,0,0,0
160948,2010,0,0,0,0,0,1,0,0,0,0
160955,2008,0,0,0,0,0,1,2,0,1,0
160955,2009,0,0,0,0,0,1,2,0,1,0
160955,2010,0,0,0,0,0,1,2,0,1,0
169039,2006,0,0,0,0,0,1,1,1,0,1
169039,2007,0,0,0,0,0,1,1,1,0,1
169039,2008,0,0,0,0,0,1,1,1,0,2
169040,2006,0,0,0,0,0,1,0,0,0,0
169040,2007,0,0,0,0,0,1,0,0,0,0
169040,2008,0,0,0,0,0,1,0,0,0,0
169040,2009,0,0,0,0,0,1,0,0,0,0
169040,2010,0,0,0,0,0,1,0,0,0,0
180124,2006,1,0,0,0,0,0,0,0,0,0
180124,2007,1,0,0,0,0,0,0,0,0,0
180124,2008,1,0,0,0,0,0,0,0,0,0
180124,2009,1,0,0,0,0,0,0,0,0,0
180124,2010,1,0,0,0,0,0,0,0,0,0
180150,2006,1,0,0,0,0,0,1,1,0,0
180150,2007,1,0,0,0,0,0,1,1,0,0
180150,2008,1,0,0,0,0,0,1,1,0,1
180150,2009,1,0,0,0,0,0,1,1,0,2
180150,2010,1,0,0,0,0,0,1,1,0,0
180480,2007,1,0,0,0,0,0,0,0,0,0
180480,2008,1,0,0,0,0,0,0,0,0,0
180526,2006,1,0,0,0,0,0,1,1,0,0
180526,2007,1,0,0,0,0,0,1,1,0,0
180526,2008,1,0,0,0,0,0,1,1,0,0
180526,2009,1,0,0,0,0,0,1,1,0,0
180526,2010,1,0,0,0,0,0,1,1,0,0
180542,2006,1,0,0,0,0,0,0,0,0,0
180542,2007,1,0,0,0,0,0,0,0,0,0
180542,2008,1,0,0,0,0,0,0,0,0,0
180542,2009,1,0,0,0,0,0,0,0,0,0
180542,2010,1,0,0,0,0,0,0,0,0,0
180575,2006,1,0,0,0,0,0,0,0,0,0
180575,2007,1,0,0,0,0,0,0,0,0,0
180575,2008,1,0,0,0,0,0,0,0,0,0
180575,2009,1,0,0,0,0,0,0,0,0,0
180575,2010,1,0,0,0,0,0,0,0,0,0
180580,2006,1,0,0,0,0,0,0,0,0,0
180580,2007,1,0,0,0,0,0,0,0,0,0
180580,2008,1,0,0,0,0,0,0,0,0,0
180580,2009,1,0,0,0,0,0,0,0,0,0
180580,2010,1,0,0,0,0,0,0,0,0,0
180633,2006,1,0,0,0,0,0,2,0,1,0
180633,2007,1,0,0,0,0,0,2,0,1,0
180633,2008,1,0,0,0,0,0,2,0,1,0
180633,2009,1,0,0,0,0,0,2,0,1,1
180633,2010,1,0,0,0,0,0,2,0,1,0
180645,2006,1,0,0,0,0,0,2,0,1,0
180645,2007,1,0,0,0,0,0,2,0,1,0
180646,2006,1,0,0,0,0,0,0,0,0,0
180646,2007,1,0,0,0,0,0,0,0,0,0
180646,2008,1,0,0,0,0,0,0,0,0,0
180646,2009,1,0,0,0,0,0,0,0,0,0
180646,2010,1,0,0,0,0,0,0,0,0,0
180675,2006,1,0,0,0,0,0,0,0,0,0
180675,2007,1,0,0,0,0,0,0,0,0,0
180675,2008,1,0,0,0,0,0,0,0,0,0
180675,2009,1,0,0,0,0,0,0,0,0,0
180675,2010,1,0,0,0,0,0,0,0,0,0
180679,2006,1,0,0,0,0,0,0,0,0,0
180679,2007,1,0,0,0,0,0,0,0,0,0
180679,2008,1,0,0,0,0,0,0,0,0,1
180679,2009,1,0,0,0,0,0,0,0,0,0
180679,2010,1,0,0,0,0,0,0,0,0,0
180690,2006,1,0,0,0,0,0,0,0,0,0
180690,2007,1,0,0,0,0,0,0,0,0,0
180690,2008,1,0,0,0,0,0,0,0,0,0
180690,2009,1,0,0,0,0,0,0,0,0,0
180690,2010,1,0,0,0,0,0,0,0,0,0
180693,2009,1,0,0,0,0,0,0,0,0,0
180693,2010,1,0,0,0,0,0,0,0,0,0
180701,2006,1,0,0,0,0,0,0,0,0,0
180701,2007,1,0,0,0,0,0,0,0,0,0
180701,2008,1,0,0,0,0,0,0,0,0,0
180701,2009,1,0,0,0,0,0,0,0,0,0
180701,2010,1,0,0,0,0,0,0,0,0,0
180702,2006,1,0,0,0,0,0,1,1,0,1
180702,2007,1,0,0,0,0,0,1,1,0,1
180702,2008,1,0,0,0,0,0,1,1,0,1
180702,2009,1,0,0,0,0,0,1,1,0,0
180702,2010,1,0,0,0,0,0,1,1,0,0
180725,2006,1,0,0,0,0,0,0,0,0,0
180728,2006,1,0,0,0,0,0,0,0,0,0
180728,2007,1,0,0,0,0,0,0,0,0,0
180728,2008,1,0,0,0,0,0,0,0,0,0
180728,2009,1,0,0,0,0,0,0,0,0,0
180728,2010,1,0,0,0,0,0,0,0,0,0
180751,2006,1,0,0,0,0,0,0,0,0,0
180751,2007,1,0,0,0,0,0,0,0,0,0
180751,2008,1,0,0,0,0,0,0,0,0,0
180751,2009,1,0,0,0,0,0,0,0,0,0
180751,2010,1,0,0,0,0,0,0,0,0,0
180759,2006,1,0,0,0,0,0,2,0,1,0
180759,2007,1,0,0,0,0,0,2,0,1,0
180759,2008,1,0,0,0,0,0,2,0,1,0
180759,2009,1,0,0,0,0,0,2,0,1,0
180759,2010,1,0,0,0,0,0,2,0,1,0
180761,2006,1,0,0,0,0,0,1,1,0,1
180761,2007,1,0,0,0,0,0,1,1,0,2
180763,2006,1,0,0,0,0,0,0,0,0,0
180763,2007,1,0,0,0,0,0,0,0,0,0
180763,2008,1,0,0,0,0,0,0,0,0,0
180763,2009,1,0,0,0,0,0,0,0,0,0
180763,2010,1,0,0,0,0,0,0,0,0,0
180764,2006,1,0,0,0,0,0,0,0,0,0
180764,2007,1,0,0,0,0,0,0,0,0,0
180766,2006,1,0,0,0,0,0,1,1,0,0
180766,2007,1,0,0,0,0,0,1,1,0,0
180766,2008,1,0,0,0,0,0,1,1,0,0
180766,2009,1,0,0,0,0,0,1,1,0,0
180766,2010,1,0,0,0,0,0,1,1,0,0
180773,2006,1,0,0,0,0,0,1,1,0,0
180773,2007,1,0,0,0,0,0,1,1,0,0
180773,2008,1,0,0,0,0,0,1,1,0,0
180773,2009,1,0,0,0,0,0,1,1,0,0
180773,2010,1,0,0,0,0,0,1,1,0,0
